median	q25	q75	median_independent	q25_independent	q75_independent
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.098
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.096
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.095
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.093
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.088
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.617	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.597	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
