generation median_fitness fitness_25perc fitness_75perc
89 -67.74989540590767 -76.55142452150992 -67.15940620724497
90 -67.74989540590767 -76.55142452150992 -67.15940620724497
91 -67.02152038095562 -75.8437939343215 -66.77447425700534
92 -67.02152038095562 -75.8437939343215 -66.77447425700534
93 -67.02152038095562 -75.27018452283208 -66.77447425700534
94 -66.91644695340463 -75.09072993137809 -66.68335221482828
95 -66.91644695340463 -75.09072993137809 -66.68335221482828
96 -66.91644695340463 -73.87350880886041 -66.68335221482828
97 -66.91644695340463 -72.4237616688113 -66.68335221482828
98 -66.91644695340463 -72.4237616688113 -66.68335221482828
99 -66.91644695340463 -72.4237616688113 -66.6810377073117
100 -66.91644695340463 -72.4237616688113 -66.48705568043343
101 -66.91644695340463 -72.4237616688113 -66.48705568043343
102 -66.91644695340463 -72.4237616688113 -66.46577482891811
103 -66.80036206040347 -72.25388890834202 -66.46152024988565
104 -66.80036206040347 -72.25388890834202 -66.46152024988565
105 -66.80036206040347 -72.25388890834202 -66.46152024988565
106 -66.80036206040347 -72.25388890834202 -66.36376468063553
107 -66.80036206040347 -72.25388890834202 -66.36376468063553
108 -66.80036206040347 -71.94149288416767 -66.23809042982117
109 -66.80036206040347 -71.94149288416767 -66.23809042982117
110 -66.80036206040347 -71.94149288416767 -66.23809042982117
111 -66.80036206040347 -71.94149288416767 -66.23809042982117
112 -66.80036206040347 -71.94149288416767 -66.23809042982117
113 -66.80036206040347 -71.94149288416767 -66.23809042982117
114 -66.77132088101848 -71.93723830513521 -66.19878323977616
115 -66.71124408045179 -71.85444261970399 -66.14797522897113
116 -66.71124408045179 -71.85444261970399 -66.14797522897113
117 -66.71124408045179 -68.44869479415435 -66.14797522897113
118 -66.70738430754884 -68.35970525193495 -66.1421855696167
119 -66.70738430754884 -68.35970525193495 -66.1421855696167
120 -66.70738430754884 -67.08168010921658 -66.1421855696167
121 -66.70738430754884 -67.08168010921658 -66.14068114362114
122 -66.70425296869641 -67.08168010921658 -66.13598413534247
123 -66.70365524638369 -67.08168010921658 -66.1350875518734
124 -66.70365524638369 -67.08168010921658 -66.03149651934285
125 -66.70365524638369 -67.08168010921658 -66.03149651934285
126 -66.44668023024698 -67.02006924945198 -65.6460339951378
127 -66.44668023024698 -67.02006924945198 -65.6460339951378
128 -66.44668023024698 -67.02006924945198 -65.6460339951378
129 -66.44668023024698 -67.02006924945198 -65.6460339951378
130 -66.44668023024698 -67.02006924945198 -65.6460339951378
131 -66.44668023024698 -67.02006924945198 -65.62049388396326
132 -66.44668023024698 -67.00966081648706 -65.62049388396326
133 -66.44668023024698 -67.00966081648706 -65.62049388396326
134 -66.20174511878653 -66.9881219145999 -65.25309121677257
135 -66.20174511878653 -66.9881219145999 -65.2259607255649
136 -66.08838812016441 -66.89378261017005 -65.1450539313318
137 -66.08838812016441 -66.89378261017005 -65.1450539313318
138 -66.08838812016441 -66.89377742597038 -65.1450539313318
139 -66.08838812016441 -66.89377742597038 -65.1450539313318
140 -64.8407386127038 -65.76109960909784 -64.08041421397687
141 -64.81710599924531 -65.76109960909784 -64.04426931555251
142 -64.81710599924531 -65.7354511801095 -64.04426931555251
143 -64.79046473381808 -65.7354511801095 -63.993313538454444
144 -64.79046473381808 -65.7354511801095 -63.993313538454444
145 -64.43712084892661 -65.20543535277227 -63.991341101095614
146 -64.43712084892661 -64.95992945229696 -63.991341101095614
147 -64.43712084892661 -64.95992945229696 -63.991341101095614
148 -64.43712084892661 -64.95992945229696 -63.991341101095614
149 -64.43712084892661 -64.95992945229696 -63.991341101095614
150 -64.43712084892661 -64.95992945229696 -63.991341101095614
151 -64.43712084892661 -64.95992945229696 -63.991341101095614
152 -64.43712084892661 -64.95992945229696 -63.97449245489578
153 -64.43712084892661 -64.95992945229696 -63.97449245489578
154 -64.38454275892278 -64.88106231729121 -63.97449245489578
155 -64.17266491687421 -64.56324555421838 -63.97449245489578
156 -64.17266491687421 -64.56324555421838 -63.97449245489578
157 -64.17266491687421 -64.56324555421838 -63.97449245489578
158 -64.17266491687421 -64.56324555421838 -63.97449245489578
159 -64.17266491687421 -64.56324555421838 -63.97449245489578
160 -64.17266491687421 -64.56324555421838 -63.97449245489578
161 -64.17266491687421 -64.56324555421838 -63.97449245489578
162 -64.17266491687421 -64.56324555421838 -63.97449245489578
163 -64.17266491687421 -64.56324555421838 -63.97449245489578
164 -64.17266491687421 -64.56324555421838 -63.97449245489578
165 -64.17131590750974 -64.56122204017166 -63.97449245489578
166 -64.17131590750974 -64.56122204017166 -63.962929301389664
167 -64.07245527649891 -64.41029391674792 -63.962929301389664
168 -64.05527021167084 -64.3845163195058 -63.962929301389664
169 -64.05527021167084 -64.3845163195058 -63.962929301389664
170 -64.05527021167084 -64.3845163195058 -63.962929301389664
171 -64.05527021167084 -64.3789476610486 -63.962929301389664
172 -64.05527021167084 -64.3789476610486 -63.92699527381231
173 -64.05527021167084 -64.3789476610486 -63.92699527381231
174 -64.05527021167084 -64.3789476610486 -63.92699527381231
175 -64.05527021167084 -64.37146458793026 -63.91499177792968
176 -64.05527021167084 -64.33276000790417 -63.91499177792968
177 -64.05032737493949 -64.32534575280711 -63.89701504118696
178 -64.05032737493949 -64.29130211735034 -63.89701504118696
179 -64.05032737493949 -64.29130211735034 -63.89701504118696
180 -64.05032737493949 -64.29027257548327 -63.89701504118696
181 -64.04872507722712 -64.29027257548327 -63.89461159461844
182 -64.04872507722712 -64.29027257548327 -63.865961399491
183 -64.0117253851707 -64.05506982996316 -63.842018973269596
184 -64.0117253851707 -64.05506982996316 -63.842018973269596
185 -64.0117253851707 -64.05506982996316 -63.842018973269596
186 -64.0117253851707 -64.05506982996316 -63.842018973269596
187 -64.0117253851707 -64.05506982996316 -63.842018973269596
188 -64.0117253851707 -64.05506982996316 -63.842018973269596
189 -64.0117253851707 -64.05506982996316 -63.842018973269596
190 -63.94349747038052 -64.05395791331937 -63.74078901772812
191 -63.94349747038052 -64.05395791331937 -63.74078901772812
192 -63.94097391150869 -64.05017257501163 -63.74078901772812
193 -63.70004985026812 -64.05017257501163 -63.36440024425049
194 -63.70004985026812 -64.05017257501163 -63.36440024425049
195 -63.70004985026812 -64.05017257501163 -63.36440024425049
196 -63.689458426999295 -64.04472274444643 -63.353962939912435
197 -63.669670695580464 -64.04472274444643 -63.32428134278419
198 -63.669670695580464 -64.04472274444643 -63.32428134278419
199 -63.669670695580464 -64.04472274444643 -63.32428134278419
200 -63.669670695580464 -64.04472274444643 -63.32428134278419
201 -63.669670695580464 -64.04472274444643 -63.32428134278419
202 -63.669670695580464 -64.04472274444643 -63.32428134278419
203 -63.669670695580464 -64.04472274444643 -63.32428134278419
204 -63.669670695580464 -64.04472274444643 -63.32428134278419
205 -63.669670695580464 -64.04472274444643 -63.32428134278419
206 -63.669670695580464 -64.04472274444643 -63.30762427416628
207 -63.669670695580464 -64.04472274444643 -63.30762427416628
208 -63.669670695580464 -64.04472274444643 -63.30762427416628
209 -63.669670695580464 -64.03036425697157 -63.30762427416628
210 -63.669670695580464 -64.03036425697157 -63.30762427416628
211 -63.669670695580464 -64.03036425697157 -63.30762427416628
212 -63.669670695580464 -64.03036425697157 -63.30762427416628
213 -63.669670695580464 -64.02486032762644 -63.30762427416628
214 -63.669670695580464 -64.02486032762644 -63.30762427416628
215 -63.654372059473644 -63.99048237975516 -63.30762427416628
216 -63.654372059473644 -63.985933324710885 -63.30762427416628
217 -63.63136716116928 -63.985933324710885 -63.27311692670974
218 -63.63136716116928 -63.985933324710885 -63.27311692670974
219 -63.63136716116928 -63.985933324710885 -63.27311692670974
220 -63.63136716116928 -63.985933324710885 -63.255237124969966
221 -63.63136716116928 -63.985933324710885 -63.255237124969966
222 -63.52232144973736 -63.82922800713802 -63.20976710094799
223 -63.52232144973736 -63.82922800713802 -63.20976710094799
224 -63.52232144973736 -63.82922800713802 -63.20976710094799
225 -63.52232144973736 -63.82922800713802 -63.20976710094799
226 -63.52232144973736 -63.82922800713802 -63.20976710094799
227 -63.52232144973736 -63.82922800713802 -63.20976710094799
228 -63.52232144973736 -63.82922800713802 -63.20521799769902
229 -63.52232144973736 -63.82922800713802 -63.20521799769902
230 -63.52232144973736 -63.82922800713802 -63.20521799769902
231 -63.45799042579528 -63.82922800713802 -63.1087214617859
232 -63.45799042579528 -63.82922800713802 -63.1087214617859
233 -63.450394780938716 -63.81783453985317 -63.1087214617859
234 -63.450394780938716 -63.81783453985317 -63.10103026401083
235 -63.450394780938716 -63.81783453985317 -63.10103026401083
236 -63.450394780938716 -63.81783453985317 -63.10103026401083
237 -63.450394780938716 -63.81783453985317 -63.10103026401083
238 -63.450394780938716 -63.8144965314485 -63.10103026401083
239 -63.43478357911282 -63.79107972870965 -63.10103026401083
240 -63.43478357911282 -63.79107972870965 -63.10103026401083
241 -63.41087738893569 -63.75522044344396 -63.10103026401083
242 -63.41087738893569 -63.75522044344396 -63.088487869450844
243 -63.41087738893569 -63.75522044344396 -63.088487869450844
244 -63.41087738893569 -63.75522044344396 -63.088487869450844
245 -63.38829422110793 -63.72134569170231 -63.088487869450844
246 -63.38829422110793 -63.72134569170231 -63.088487869450844
247 -63.375354268384015 -63.72134569170231 -63.06907794036498
248 -63.375354268384015 -63.72134569170231 -63.06907794036498
249 -63.375354268384015 -63.72134569170231 -63.06907794036498
250 -63.375354268384015 -63.716430151586835 -63.06907794036498
251 -63.375354268384015 -63.716430151586835 -63.06907794036498
252 -63.375354268384015 -63.716430151586835 -63.06907794036498
253 -63.375354268384015 -63.716430151586835 -63.06907794036498
254 -63.375354268384015 -63.716430151586835 -63.06907794036498
255 -63.375354268384015 -63.716430151586835 -63.06907794036498
256 -63.375354268384015 -63.716430151586835 -63.06907794036498
257 -63.375354268384015 -63.716430151586835 -63.06907794036498
258 -63.375354268384015 -63.716430151586835 -63.06907794036498
259 -63.29442168832709 -63.716430151586835 -62.947679070279605
260 -63.29442168832709 -63.716430151586835 -62.93976889759258
261 -63.29442168832709 -63.716430151586835 -62.93976889759258
262 -63.29442168832709 -63.716430151586835 -62.93717950998979
263 -63.26946874530003 -63.67900073704624 -62.93717950998979
264 -63.252467417887146 -63.65349874592691 -62.93717950998979
265 -63.252467417887146 -63.65349874592691 -62.93717950998979
266 -63.252467417887146 -63.65349874592691 -62.93717950998979
267 -63.252467417887146 -63.65349874592691 -62.93717950998979
268 -63.237090688265454 -63.630433651494364 -62.93717950998979
269 -63.237090688265454 -63.630433651494364 -62.93717950998979
270 -63.19963202178661 -63.630433651494364 -62.87850470065069
271 -63.19963202178661 -63.630433651494364 -62.87850470065069
272 -63.19963202178661 -63.630433651494364 -62.87850470065069
273 -63.19963202178661 -63.630433651494364 -62.87850470065069
274 -63.19963202178661 -63.630433651494364 -62.87850470065069
275 -63.19963202178661 -63.630433651494364 -62.87850470065069
276 -63.180156517848104 -63.601220395586594 -62.87850470065069
277 -63.16278412006693 -63.575161798914834 -62.87850470065069
278 -63.16278412006693 -63.575161798914834 -62.87850470065069
279 -63.16278412006693 -63.575161798914834 -62.87850470065069
280 -63.16278412006693 -63.575161798914834 -62.87850470065069
281 -63.16278412006693 -63.575161798914834 -62.875469584902326
282 -63.16278412006693 -63.575161798914834 -62.875469584902326
283 -63.03619927996195 -63.256265165176416 -62.875469584902326
284 -63.03619927996195 -63.25428893121354 -62.875469584902326
285 -62.991671003390934 -63.12480556492143 -62.875469584902326
286 -62.991671003390934 -63.12480556492143 -62.875469584902326
287 -62.991671003390934 -63.12480556492143 -62.875469584902326
288 -62.991671003390934 -63.12480556492143 -62.875469584902326
289 -62.991671003390934 -63.12480556492143 -62.875469584902326
290 -62.991671003390934 -63.12480556492143 -62.875469584902326
291 -62.991671003390934 -63.12480556492143 -62.875469584902326
292 -62.991671003390934 -63.12480556492143 -62.875469584902326
293 -62.991671003390934 -63.12480556492143 -62.875469584902326
294 -62.991671003390934 -63.12480556492143 -62.875469584902326
295 -62.991671003390934 -63.11659073496385 -62.875469584902326
296 -62.991671003390934 -63.11659073496385 -62.875469584902326
297 -62.991671003390934 -63.11659073496385 -62.875469584902326
298 -62.991671003390934 -63.11659073496385 -62.875469584902326
299 -62.98078153521117 -63.10025653269422 -62.875469584902326
300 -62.98078153521117 -63.10025653269422 -62.875469584902326
