generation median_fitness fitness_25perc fitness_75perc
133 -63.58417532582017 -63.58417532582017 -63.58417532582017
134 -63.58417532582017 -63.58417532582017 -63.58417532582017
135 -63.56931608086155 -63.56931608086155 -63.56931608086155
136 -63.56240912506723 -63.56240912506723 -63.56240912506723
137 -63.56240912506723 -63.56240912506723 -63.56240912506723
138 -63.56240912506723 -63.56240912506723 -63.56240912506723
139 -63.56240912506723 -63.56240912506723 -63.56240912506723
140 -63.56240912506723 -63.56240912506723 -63.56240912506723
141 -63.56240912506723 -63.56240912506723 -63.56240912506723
142 -63.56240912506723 -63.56240912506723 -63.56240912506723
143 -63.56240912506723 -63.56240912506723 -63.56240912506723
144 -63.56240912506723 -63.56240912506723 -63.56240912506723
145 -63.529033317760856 -63.529033317760856 -63.529033317760856
146 -63.529033317760856 -63.529033317760856 -63.529033317760856
147 -63.529033317760856 -63.529033317760856 -63.529033317760856
148 -63.50249584711989 -63.50249584711989 -63.50249584711989
149 -63.50249584711989 -63.50249584711989 -63.50249584711989
150 -63.50249584711989 -63.50249584711989 -63.50249584711989
151 -63.50249584711989 -63.50249584711989 -63.50249584711989
152 -63.50249584711989 -63.50249584711989 -63.50249584711989
153 -63.50249584711989 -63.50249584711989 -63.50249584711989
154 -63.50249584711989 -63.50249584711989 -63.50249584711989
155 -63.50249584711989 -63.50249584711989 -63.50249584711989
156 -63.48850122942004 -63.48850122942004 -63.48850122942004
157 -63.48850122942004 -63.48850122942004 -63.48850122942004
158 -63.48850122942004 -63.48850122942004 -63.48850122942004
159 -63.48850122942004 -63.48850122942004 -63.48850122942004
160 -63.48850122942004 -63.48850122942004 -63.48850122942004
161 -63.48850122942004 -63.48850122942004 -63.48850122942004
162 -63.48850122942004 -63.48850122942004 -63.48850122942004
163 -63.48850122942004 -63.48850122942004 -63.48850122942004
164 -63.48850122942004 -63.48850122942004 -63.48850122942004
165 -63.48850122942004 -63.48850122942004 -63.48850122942004
166 -63.48850122942004 -63.48850122942004 -63.48850122942004
167 -63.48850122942004 -63.48850122942004 -63.48850122942004
168 -63.48850122942004 -63.48850122942004 -63.48850122942004
169 -63.48850122942004 -63.48850122942004 -63.48850122942004
170 -63.48850122942004 -63.48850122942004 -63.48850122942004
171 -63.48850122942004 -63.48850122942004 -63.48850122942004
172 -63.48850122942004 -63.48850122942004 -63.48850122942004
173 -63.48850122942004 -63.48850122942004 -63.48850122942004
174 -63.48850122942004 -63.48850122942004 -63.48850122942004
175 -63.48850122942004 -63.48850122942004 -63.48850122942004
176 -63.48850122942004 -63.48850122942004 -63.48850122942004
177 -63.48850122942004 -63.48850122942004 -63.48850122942004
178 -63.48850122942004 -63.48850122942004 -63.48850122942004
179 -63.48850122942004 -63.48850122942004 -63.48850122942004
180 -63.48850122942004 -63.48850122942004 -63.48850122942004
