generation median_fitness fitness_25perc fitness_75perc
94 -194.2272309668211 -194.2272309668211 -194.2272309668211
95 -194.20636130350061 -194.20636130350061 -194.20636130350061
96 -194.20636130350061 -194.20636130350061 -194.20636130350061
97 -194.20636130350061 -194.20636130350061 -194.20636130350061
98 -194.16803415988878 -194.16803415988878 -194.16803415988878
99 -194.16803415988878 -194.16803415988878 -194.16803415988878
100 -194.16803415988878 -194.16803415988878 -194.16803415988878
101 -194.15937484422554 -194.15937484422554 -194.15937484422554
102 -194.15937484422554 -194.15937484422554 -194.15937484422554
103 -194.15937484422554 -194.15937484422554 -194.15937484422554
104 -194.15937484422554 -194.15937484422554 -194.15937484422554
105 -194.15937484422554 -194.15937484422554 -194.15937484422554
106 -194.15937484422554 -194.15937484422554 -194.15937484422554
107 -194.15937484422554 -194.15937484422554 -194.15937484422554
108 -194.15937484422554 -194.15937484422554 -194.15937484422554
109 -194.15937484422554 -194.15937484422554 -194.15937484422554
110 -193.95140030020355 -193.95140030020355 -193.95140030020355
111 -193.95140030020355 -193.95140030020355 -193.95140030020355
112 -193.95140030020355 -193.95140030020355 -193.95140030020355
113 -193.95140030020355 -193.95140030020355 -193.95140030020355
114 -193.95140030020355 -193.95140030020355 -193.95140030020355
115 -193.95140030020355 -193.95140030020355 -193.95140030020355
116 -193.95140030020355 -193.95140030020355 -193.95140030020355
117 -193.95140030020355 -193.95140030020355 -193.95140030020355
118 -193.95140030020355 -193.95140030020355 -193.95140030020355
119 -193.95140030020355 -193.95140030020355 -193.95140030020355
120 -193.95140030020355 -193.95140030020355 -193.95140030020355
121 -193.95140030020355 -193.95140030020355 -193.95140030020355
122 -193.95140030020355 -193.95140030020355 -193.95140030020355
123 -193.95140030020355 -193.95140030020355 -193.95140030020355
124 -193.94370811498115 -193.94370811498115 -193.94370811498115
125 -193.94370811498115 -193.94370811498115 -193.94370811498115
126 -193.94370811498115 -193.94370811498115 -193.94370811498115
127 -193.94370811498115 -193.94370811498115 -193.94370811498115
128 -193.94370811498115 -193.94370811498115 -193.94370811498115
129 -193.94370811498115 -193.94370811498115 -193.94370811498115
130 -189.02862863077175 -189.02862863077175 -189.02862863077175
131 -189.02862863077175 -189.02862863077175 -189.02862863077175
132 -179.13339927592844 -179.13339927592844 -179.13339927592844
133 -157.90063438449246 -157.90063438449246 -157.90063438449246
134 -157.90063438449246 -157.90063438449246 -157.90063438449246
135 -157.90063438449246 -157.90063438449246 -157.90063438449246
136 -157.90063438449246 -157.90063438449246 -157.90063438449246
137 -157.90063438449246 -157.90063438449246 -157.90063438449246
138 -157.90063438449246 -157.90063438449246 -157.90063438449246
139 -157.90063438449246 -157.90063438449246 -157.90063438449246
140 -157.90063438449246 -157.90063438449246 -157.90063438449246
141 -157.90063438449246 -157.90063438449246 -157.90063438449246
142 -151.97947048630488 -151.97947048630488 -151.97947048630488
143 -151.97947048630488 -151.97947048630488 -151.97947048630488
144 -151.97947048630488 -151.97947048630488 -151.97947048630488
145 -151.97947048630488 -151.97947048630488 -151.97947048630488
146 -151.97947048630488 -151.97947048630488 -151.97947048630488
147 -151.74656972992602 -151.74656972992602 -151.74656972992602
148 -151.74656972992602 -151.74656972992602 -151.74656972992602
149 -151.37316470739776 -151.37316470739776 -151.37316470739776
150 -151.37316470739776 -151.37316470739776 -151.37316470739776
151 -151.33457873203875 -151.33457873203875 -151.33457873203875
152 -150.9793837623054 -150.9793837623054 -150.9793837623054
153 -150.9793837623054 -150.9793837623054 -150.9793837623054
154 -150.9793837623054 -150.9793837623054 -150.9793837623054
155 -150.9793837623054 -150.9793837623054 -150.9793837623054
156 -150.9793837623054 -150.9793837623054 -150.9793837623054
157 -150.9793837623054 -150.9793837623054 -150.9793837623054
158 -150.9793837623054 -150.9793837623054 -150.9793837623054
159 -150.96011671465195 -150.96011671465195 -150.96011671465195
160 -150.96011671465195 -150.96011671465195 -150.96011671465195
161 -149.97341996525753 -149.97341996525753 -149.97341996525753
162 -149.97341996525753 -149.97341996525753 -149.97341996525753
163 -146.8519909749316 -146.8519909749316 -146.8519909749316
164 -146.8519909749316 -146.8519909749316 -146.8519909749316
165 -146.8519909749316 -146.8519909749316 -146.8519909749316
166 -146.8519909749316 -146.8519909749316 -146.8519909749316
167 -146.8519909749316 -146.8519909749316 -146.8519909749316
168 -146.8519909749316 -146.8519909749316 -146.8519909749316
169 -146.8519909749316 -146.8519909749316 -146.8519909749316
170 -146.8519909749316 -146.8519909749316 -146.8519909749316
171 -146.8519909749316 -146.8519909749316 -146.8519909749316
172 -146.8519909749316 -146.8519909749316 -146.8519909749316
173 -146.8519909749316 -146.8519909749316 -146.8519909749316
174 -146.8519909749316 -146.8519909749316 -146.8519909749316
175 -146.8519909749316 -146.8519909749316 -146.8519909749316
176 -146.8519909749316 -146.8519909749316 -146.8519909749316
177 -146.8519909749316 -146.8519909749316 -146.8519909749316
178 -146.05270098020344 -146.05270098020344 -146.05270098020344
179 -146.05270098020344 -146.05270098020344 -146.05270098020344
180 -146.05270098020344 -146.05270098020344 -146.05270098020344
181 -146.05270098020344 -146.05270098020344 -146.05270098020344
182 -146.05270098020344 -146.05270098020344 -146.05270098020344
183 -146.05270098020344 -146.05270098020344 -146.05270098020344
184 -146.05270098020344 -146.05270098020344 -146.05270098020344
185 -146.05270098020344 -146.05270098020344 -146.05270098020344
186 -146.05270098020344 -146.05270098020344 -146.05270098020344
187 -145.3463886440088 -145.3463886440088 -145.3463886440088
188 -143.9453996470085 -143.9453996470085 -143.9453996470085
189 -143.9453996470085 -143.9453996470085 -143.9453996470085
190 -143.9453996470085 -143.9453996470085 -143.9453996470085
191 -143.9453996470085 -143.9453996470085 -143.9453996470085
192 -143.9453996470085 -143.9453996470085 -143.9453996470085
193 -143.9453996470085 -143.9453996470085 -143.9453996470085
194 -143.9453996470085 -143.9453996470085 -143.9453996470085
195 -143.8875085881645 -143.8875085881645 -143.8875085881645
196 -143.8875085881645 -143.8875085881645 -143.8875085881645
197 -143.8875085881645 -143.8875085881645 -143.8875085881645
198 -143.8875085881645 -143.8875085881645 -143.8875085881645
199 -143.71639293764713 -143.71639293764713 -143.71639293764713
200 -143.67516476410353 -143.67516476410353 -143.67516476410353
201 -143.67516476410353 -143.67516476410353 -143.67516476410353
202 -143.67516476410353 -143.67516476410353 -143.67516476410353
203 -143.67516476410353 -143.67516476410353 -143.67516476410353
204 -143.67516476410353 -143.67516476410353 -143.67516476410353
205 -143.67516476410353 -143.67516476410353 -143.67516476410353
206 -143.67516476410353 -143.67516476410353 -143.67516476410353
207 -142.74959552005024 -142.74959552005024 -142.74959552005024
208 -142.53602176966183 -142.53602176966183 -142.53602176966183
209 -142.53602176966183 -142.53602176966183 -142.53602176966183
210 -142.53602176966183 -142.53602176966183 -142.53602176966183
211 -142.53602176966183 -142.53602176966183 -142.53602176966183
212 -142.53602176966183 -142.53602176966183 -142.53602176966183
213 -141.87441693345562 -141.87441693345562 -141.87441693345562
214 -141.87441693345562 -141.87441693345562 -141.87441693345562
215 -141.84004726581634 -141.84004726581634 -141.84004726581634
216 -141.84004726581634 -141.84004726581634 -141.84004726581634
217 -141.84004726581634 -141.84004726581634 -141.84004726581634
218 -141.5723567021595 -141.5723567021595 -141.5723567021595
219 -141.5723567021595 -141.5723567021595 -141.5723567021595
220 -141.5723567021595 -141.5723567021595 -141.5723567021595
221 -141.5723567021595 -141.5723567021595 -141.5723567021595
222 -141.5723567021595 -141.5723567021595 -141.5723567021595
223 -141.5723567021595 -141.5723567021595 -141.5723567021595
224 -141.5723567021595 -141.5723567021595 -141.5723567021595
225 -141.5723567021595 -141.5723567021595 -141.5723567021595
226 -141.5723567021595 -141.5723567021595 -141.5723567021595
227 -141.5723567021595 -141.5723567021595 -141.5723567021595
228 -141.5723567021595 -141.5723567021595 -141.5723567021595
229 -141.5723567021595 -141.5723567021595 -141.5723567021595
230 -141.5723567021595 -141.5723567021595 -141.5723567021595
231 -141.5723567021595 -141.5723567021595 -141.5723567021595
232 -141.50007918208763 -141.50007918208763 -141.50007918208763
233 -141.50007918208763 -141.50007918208763 -141.50007918208763
234 -141.50007918208763 -141.50007918208763 -141.50007918208763
235 -141.50007918208763 -141.50007918208763 -141.50007918208763
236 -141.50007918208763 -141.50007918208763 -141.50007918208763
237 -141.50007918208763 -141.50007918208763 -141.50007918208763
238 -141.50007918208763 -141.50007918208763 -141.50007918208763
239 -141.50007918208763 -141.50007918208763 -141.50007918208763
240 -141.50007918208763 -141.50007918208763 -141.50007918208763
241 -140.01134910024908 -140.01134910024908 -140.01134910024908
242 -140.01134910024908 -140.01134910024908 -140.01134910024908
243 -140.01134910024908 -140.01134910024908 -140.01134910024908
244 -140.01134910024908 -140.01134910024908 -140.01134910024908
245 -140.01134910024908 -140.01134910024908 -140.01134910024908
246 -140.01134910024908 -140.01134910024908 -140.01134910024908
247 -140.01134910024908 -140.01134910024908 -140.01134910024908
248 -140.01134910024908 -140.01134910024908 -140.01134910024908
249 -140.01134910024908 -140.01134910024908 -140.01134910024908
250 -140.01134910024908 -140.01134910024908 -140.01134910024908
251 -140.01134910024908 -140.01134910024908 -140.01134910024908
252 -140.01134910024908 -140.01134910024908 -140.01134910024908
253 -140.01134910024908 -140.01134910024908 -140.01134910024908
254 -140.01134910024908 -140.01134910024908 -140.01134910024908
255 -140.01134910024908 -140.01134910024908 -140.01134910024908
256 -140.01134910024908 -140.01134910024908 -140.01134910024908
257 -140.01134910024908 -140.01134910024908 -140.01134910024908
258 -139.65988065737895 -139.65988065737895 -139.65988065737895
259 -139.65988065737895 -139.65988065737895 -139.65988065737895
260 -139.65988065737895 -139.65988065737895 -139.65988065737895
261 -139.65988065737895 -139.65988065737895 -139.65988065737895
262 -139.65988065737895 -139.65988065737895 -139.65988065737895
263 -139.65988065737895 -139.65988065737895 -139.65988065737895
264 -139.65988065737895 -139.65988065737895 -139.65988065737895
265 -139.65988065737895 -139.65988065737895 -139.65988065737895
266 -139.65988065737895 -139.65988065737895 -139.65988065737895
267 -139.65988065737895 -139.65988065737895 -139.65988065737895
268 -139.65988065737895 -139.65988065737895 -139.65988065737895
269 -139.65988065737895 -139.65988065737895 -139.65988065737895
270 -139.65988065737895 -139.65988065737895 -139.65988065737895
271 -139.65988065737895 -139.65988065737895 -139.65988065737895
272 -139.65988065737895 -139.65988065737895 -139.65988065737895
273 -139.65988065737895 -139.65988065737895 -139.65988065737895
274 -139.5928666773476 -139.5928666773476 -139.5928666773476
275 -139.5928666773476 -139.5928666773476 -139.5928666773476
276 -139.5928666773476 -139.5928666773476 -139.5928666773476
277 -139.5928666773476 -139.5928666773476 -139.5928666773476
278 -139.5928666773476 -139.5928666773476 -139.5928666773476
279 -139.5928666773476 -139.5928666773476 -139.5928666773476
280 -139.5928666773476 -139.5928666773476 -139.5928666773476
281 -139.5928666773476 -139.5928666773476 -139.5928666773476
282 -139.5928666773476 -139.5928666773476 -139.5928666773476
283 -139.56135179822812 -139.56135179822812 -139.56135179822812
284 -139.56135179822812 -139.56135179822812 -139.56135179822812
285 -139.56135179822812 -139.56135179822812 -139.56135179822812
286 -139.56135179822812 -139.56135179822812 -139.56135179822812
287 -139.56135179822812 -139.56135179822812 -139.56135179822812
288 -139.56135179822812 -139.56135179822812 -139.56135179822812
289 -139.56135179822812 -139.56135179822812 -139.56135179822812
290 -139.56135179822812 -139.56135179822812 -139.56135179822812
291 -139.56135179822812 -139.56135179822812 -139.56135179822812
292 -139.56135179822812 -139.56135179822812 -139.56135179822812
293 -139.56135179822812 -139.56135179822812 -139.56135179822812
294 -139.56135179822812 -139.56135179822812 -139.56135179822812
295 -139.56135179822812 -139.56135179822812 -139.56135179822812
296 -139.56135179822812 -139.56135179822812 -139.56135179822812
297 -139.5113933184514 -139.5113933184514 -139.5113933184514
298 -139.5113933184514 -139.5113933184514 -139.5113933184514
299 -139.5113933184514 -139.5113933184514 -139.5113933184514
300 -139.5113933184514 -139.5113933184514 -139.5113933184514
