generation median_fitness fitness_25perc fitness_75perc
149 -61.766884218607366 -62.496535093963985 -61.03851565280398
150 -61.766884218607366 -62.25078130214192 -61.03851565280398
151 -61.323110034145245 -62.25078130214192 -60.3728543761108
152 -61.323110034145245 -62.25078130214192 -60.3728543761108
153 -61.323110034145245 -62.25078130214192 -60.3728543761108
154 -61.323110034145245 -62.25078130214192 -60.3728543761108
155 -61.323110034145245 -62.25078130214192 -60.3728543761108
156 -61.323110034145245 -62.25078130214192 -60.3728543761108
157 -61.323110034145245 -62.25078130214192 -60.3728543761108
158 -61.49654264424161 -61.83610666621961 -60.81011340207089
159 -61.49654264424161 -61.83610666621961 -60.7175460468704
160 -61.49654264424161 -61.83610666621961 -60.7175460468704
161 -61.46649736796252 -61.83610666621961 -60.669148265510984
162 -61.46649736796252 -61.83610666621961 -60.669148265510984
163 -61.463106938757846 -61.83610666621961 -60.669148265510984
164 -61.463106938757846 -61.83610666621961 -60.669148265510984
165 -61.463106938757846 -61.83610666621961 -60.669148265510984
166 -61.463106938757846 -61.83610666621961 -60.669148265510984
167 -61.463106938757846 -61.83610666621961 -60.669148265510984
168 -61.463106938757846 -61.83610666621961 -60.608926936945345
169 -61.463106938757846 -61.83610666621961 -60.608926936945345
170 -61.463106938757846 -61.83610666621961 -60.608926936945345
171 -61.463106938757846 -61.83610666621961 -60.608926936945345
172 -61.463106938757846 -61.83610666621961 -60.608926936945345
173 -61.463106938757846 -61.83610666621961 -60.608926936945345
174 -61.463106938757846 -61.83610666621961 -60.608926936945345
175 -61.463106938757846 -61.83610666621961 -60.608926936945345
176 -61.22251680158247 -62.241155385485435 -59.68938607248825
177 -61.22251680158247 -62.241155385485435 -59.68938607248825
178 -61.22251680158247 -62.241155385485435 -59.68938607248825
179 -61.22251680158247 -62.241155385485435 -59.68938607248825
180 -61.22251680158247 -62.241155385485435 -59.68938607248825
181 -61.212337590096304 -62.23737725414811 -59.67411725525899
182 -61.212337590096304 -62.23737725414811 -59.67411725525899
183 -61.212337590096304 -62.23737725414811 -59.67411725525899
184 -61.212337590096304 -62.23737725414811 -59.67411725525899
185 -61.178553832031625 -62.23737725414811 -59.61379011838687
186 -61.178553832031625 -62.23737725414811 -59.61379011838687
187 -61.178553832031625 -62.226415707561564 -59.61379011838687
188 -60.60436631587109 -62.226415707561564 -58.75250884414608
189 -60.60436631587109 -62.226415707561564 -58.75250884414608
190 -60.60436631587109 -62.226415707561564 -58.75250884414608
191 -60.60436631587109 -62.226415707561564 -58.34914623259385
192 -60.59079909802648 -62.20606488079465 -58.34914623259385
193 -60.59079909802648 -62.0418926570392 -58.34914623259385
194 -60.55974590836704 -62.0418926570392 -58.302566448104685
195 -60.55974590836704 -62.0418926570392 -58.302566448104685
196 -60.52863321168442 -62.0418926570392 -58.25589740308076
197 -60.52863321168442 -62.0418926570392 -58.25589740308076
198 -60.52863321168442 -62.0418926570392 -58.25589740308076
199 -60.52863321168442 -62.0418926570392 -58.25589740308076
200 -60.52863321168442 -62.0418926570392 -58.25589740308076
201 -60.52863321168442 -62.0418926570392 -58.25589740308076
202 -60.52863321168442 -62.0418926570392 -58.21257484300999
203 -60.52863321168442 -62.0418926570392 -58.21257484300999
204 -60.50019770729887 -62.0418926570392 -58.169921586431656
205 -60.50019770729887 -62.0418926570392 -58.169921586431656
206 -60.50019770729887 -62.0418926570392 -58.169921586431656
207 -60.50019770729887 -62.0418926570392 -58.169921586431656
