ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
105.0	11.0	103.0	74.0	1	179	2442	105	11	103	74	105	11	103	74	63	0	0	75.42561864852905	14400	18585.833178281784	11143	22.618055555555557	
105.0	11.0	103.0	74.0	1	180	2455	105	11	103	74	105	11	103	74	62	0	0	74.38816118240356	14480	18660.221339464188	11205	22.617403314917127	
105.0	11.0	103.0	74.0	1	181	2475	105	11	103	74	105	11	103	74	62	0	0	44.43604803085327	14560	18704.65738749504	11261	22.657967032967036	
105.0	11.0	103.0	74.0	1	182	2489	105	11	103	74	105	11	103	74	62	0	0	90.81715822219849	14640	18795.47454571724	11323	22.657103825136616	
105.0	11.0	103.0	74.0	1	183	2501	105	11	103	74	105	11	103	74	61	0	0	49.34498572349548	14720	18844.819531440735	11386	22.649456521739125	
105.0	11.0	103.0	74.0	1	184	2517	105	11	103	74	105	11	103	74	61	0	0	56.33281064033508	14800	18901.15234208107	11446	22.66216216216216	
105.0	11.0	103.0	74.0	1	185	2531	105	11	103	74	105	11	103	74	59	0	0	42.401071548461914	14880	18943.553413629532	11506	22.67473118279571	
105.0	11.0	103.0	74.0	1	186	2547	105	11	103	74	105	11	103	74	59	0	0	36.07436466217041	14960	18979.627778291702	11566	22.68716577540107	
105.0	11.0	103.0	74.0	1	187	2567	105	11	103	74	105	11	103	74	57	0	0	40.60016179084778	15040	19020.22794008255	11620	22.739361702127653	
105.0	11.0	103.0	74.0	1	188	2583	105	11	103	74	105	11	103	74	57	0	0	41.19344449043274	15120	19061.421384572983	11679	22.757936507936506	
105.0	11.0	103.0	74.0	1	189	2599	105	11	103	74	105	11	103	74	57	0	0	42.50295042991638	15200	19103.9243350029	11739	22.76973684210526	
105.0	11.0	103.0	74.0	1	190	2610	105	11	103	74	105	11	103	74	57	0	0	150.436585187912	15280	19254.36092019081	11802	22.76178010471203	
105.0	11.0	103.0	74.0	2	191	2633	105	11	103	74	105	11	103	74	58	0	0	57.817192792892456	15360	19312.178112983704	11854	22.82552083333333	
105.0	11.0	103.0	74.0	2	192	2646	105	11	103	74	105	11	103	74	60	0	0	46.6311936378479	15440	19358.80930662155	11917	22.817357512953365	
105.0	11.0	103.0	74.0	3	193	2661	105	11	103	74	105	11	103	74	61	0	0	119.08022665977478	15520	19477.889533281326	11977	22.82860824742268	
105.0	11.0	103.0	74.0	3	194	2672	105	11	103	74	105	11	103	74	63	0	0	146.13037824630737	15600	19624.019911527634	12042	22.807692307692307	
105.0	11.0	103.0	74.0	3	195	2690	105	11	103	74	105	11	103	74	63	0	0	44.259421586990356	15680	19668.279333114624	12100	22.831632653061234	
105.0	11.0	103.0	74.0	3	196	2703	105	11	103	74	105	11	103	74	62	0	0	125.53793621063232	15760	19793.817269325256	12162	22.829949238578678	
105.0	11.0	103.0	74.0	1	197	2714	105	11	103	74	105	11	103	74	64	0	0	72.86826801300049	15840	19866.685537338257	12227	22.809343434343432	
105.0	11.0	103.0	74.0	1	198	2735	105	11	103	74	105	11	103	74	63	0	0	53.15127396583557	15920	19919.836811304092	12281	22.858040201005025	
105.0	11.0	103.0	74.0	1	199	2750	105	11	103	74	105	11	103	74	63	0	0	118.99757695198059	16000	20038.834388256073	12342	22.862499999999997	
105.0	11.0	103.0	74.0	1	200	2767	105	11	103	74	105	11	103	74	63	0	0	49.47874855995178	16080	20088.313136816025	12401	22.87935323383084	
105.0	11.0	103.0	74.0	1	201	2782	105	11	103	74	105	11	103	74	63	0	0	345.6409182548523	16160	20433.954055070877	12462	22.883663366336634	
105.0	11.0	103.0	74.0	1	202	2798	105	11	103	74	105	11	103	74	62	0	0	79.30469369888306	16240	20513.25874876976	12521	22.90024630541872	
105.0	11.0	103.0	74.0	1	203	2812	105	11	103	74	105	11	103	74	62	0	0	45.38951277732849	16320	20558.64826154709	12582	22.904411764705884	
105.0	11.0	103.0	74.0	1	204	2821	105	11	103	74	105	11	103	74	62	0	0	196.7630488872528	16400	20755.41131043434	12649	22.871951219512198	
105.0	11.0	103.0	74.0	1	205	2831	105	11	103	74	105	11	103	74	60	0	0	106.70416831970215	16480	20862.115478754044	12711	22.870145631067956	
105.0	11.0	103.0	74.0	1	206	2847	105	11	103	74	105	11	103	74	60	0	0	407.6003043651581	16560	21269.7157831192	12769	22.892512077294697	
105.0	11.0	103.0	74.0	2	207	2866	105	11	103	74	105	11	103	74	58	0	0	41.09889888763428	16640	21310.814682006836	12824	22.932692307692307	
105.0	11.0	103.0	74.0	2	208	2885	105	11	103	74	105	11	103	74	59	0	0	128.8472237586975	16720	21439.661905765533	12881	22.96052631578948	
105.0	11.0	103.0	74.0	2	209	2899	105	11	103	74	105	11	103	74	60	0	0	148.77461409568787	16800	21588.43651986122	12943	22.958333333333343	
105.0	11.0	103.025	74.0125	2	210	2913	105	11	105	75	105	11	103	74	62	0	0	122.39635801315308	16880	21710.832877874374	13005	22.95616113744076	
105.0	11.0	103.025	74.0125	3	211	2930	105	11	105	75	105	11	103	74	62	0	0	49.26719880104065	16960	21760.100076675415	13063	22.97759433962264	
105.0	11.0	103.0375	74.0125	3	212	2946	105	11	105	75	105	11	103	74	61	0	0	320.8107364177704	17040	22080.910813093185	13123	22.987089201877936	
105.0	11.0	103.0375	74.0125	3	213	2961	105	11	105	75	105	11	103	74	61	0	0	67.58639454841614	17120	22148.4972076416	13184	22.99065420560747	
105.0	11.0	103.0625	74.025	3	214	2980	105	11	105	75	105	11	103	74	60	0	0	26.892151832580566	17200	22175.389359474182	13239	23.029069767441854	
105.0	11.0	103.0875	74.025	4	215	2995	105	11	105	75	105	11	103	74	58	0	0	78.79450917243958	17280	22254.18386864662	13300	23.032407407407405	
105.0	11.0	103.0875	74.025	4	216	3013	105	11	105	75	105	11	103	74	59	0	0	60.73859620094299	17360	22314.922464847565	13358	23.052995391705068	
105.0	11.0	103.0875	74.025	2	217	3023	105	11	105	75	105	11	103	74	60	0	0	103.53066921234131	17440	22418.453134059906	13423	23.033256880733944	
105.0	11.0	103.0875	74.025	2	218	3041	105	11	105	75	105	11	103	74	60	0	0	178.74814200401306	17520	22597.20127606392	13481	23.05365296803653	
105.0	11.0	103.0875	74.025	2	219	3059	105	11	105	75	105	11	103	74	62	0	0	322.875999212265	17600	22920.077275276184	13539	23.07386363636364	
105.0	11.0	103.0875	74.025	2	220	3073	105	11	105	75	105	11	103	74	63	0	0	42.01674723625183	17680	22962.094022512436	13601	23.071266968325787	
105.0	11.0	103.1	74.025	2	221	3089	105	11	105	75	105	11	103	74	62	0	0	51.767473459243774	17760	23013.86149597168	13660	23.08558558558559	
105.0	11.0	103.075	74.0125	2	222	3109	105	11	105	75	105	11	103	74	62	0	0	71.00570702552795	17840	23084.867202997208	13716	23.11659192825111	
105.0	11.0	103.075	74.0125	2	223	3127	105	11	105	75	105	11	103	74	62	0	0	130.70432138442993	17920	23215.571524381638	13774	23.136160714285708	
105.0	11.0	103.05	74.0	2	224	3146	105	11	104	74	105	11	103	74	62	0	0	43.1730637550354	18000	23258.744588136673	13830	23.16666666666667	
105.0	11.0	103.0375	74.0	2	225	3163	105	11	104	74	105	11	103	74	62	0	0	86.26515817642212	18080	23345.009746313095	13888	23.1858407079646	
105.0	11.0	103.025	74.0	2	226	3178	105	11	104	74	105	11	103	74	62	0	0	77.6560423374176	18160	23422.665788650513	13949	23.18832599118943	
105.0	11.0	103.025	74.0	2	227	3196	105	11	104	74	105	11	103	74	62	0	0	72.01658058166504	18240	23494.682369232178	14007	23.20723684210526	
105.0	11.0	103.025	74.0	2	228	3215	105	11	104	74	105	11	103	74	61	0	0	54.4572479724884	18320	23549.139617204666	14063	23.236899563318786	
105.0	11.0	103.025	74.0	2	229	3232	105	11	104	74	105	11	103	74	61	0	0	84.59586524963379	18400	23633.7354824543	14122	23.25	
105.0	11.0	103.0375	74.0	2	230	3250	105	11	104	74	105	11	103	74	60	0	0	44.53958511352539	18480	23678.275067567825	14180	23.268398268398272	
105.0	11.0	103.0375	74.0	2	231	3274	105	11	104	74	105	11	103	74	59	0	0	92.97740626335144	18560	23771.252473831177	14231	23.324353448275858	
105.0	11.0	103.0375	74.0	2	232	3290	105	11	104	74	105	11	103	74	59	0	0	76.60753679275513	18640	23847.860010623932	14291	23.33154506437768	
105.0	11.0	103.0375	74.0	2	233	3306	105	11	104	74	105	11	103	74	58	0	0	142.8734290599823	18720	23990.733439683914	14349	23.349358974358964	
105.0	11.0	103.05	74.0	1	234	3325	105	11	104	74	105	11	103	74	58	0	0	42.54928755760193	18800	24033.282727241516	14406	23.372340425531917	
105.0	11.0	103.05	74.0	1	235	3340	105	11	104	74	105	11	103	74	59	0	0	42.565229415893555	18880	24075.84795665741	14467	23.373940677966104	
105.0	11.0	103.05	74.0	1	236	3356	105	11	104	74	105	11	103	74	58	0	0	29.61933445930481	18960	24105.467291116714	14526	23.386075949367097	
105.0	11.0	103.05	74.0	1	237	3376	105	11	104	74	105	11	103	74	58	0	0	47.177560329437256	19040	24152.64485144615	14582	23.41386554621849	
105.0	11.0	103.05	74.0	1	238	3386	105	11	104	74	105	11	103	74	58	0	0	158.13570094108582	19120	24310.780552387238	14648	23.389121338912133	
105.0	11.0	103.05	74.0	1	239	3398	105	11	104	74	105	11	103	74	60	0	0	41.2081139087677	19200	24351.988666296005	14712	23.375	
105.0	11.0	103.0625	74.0	1	240	3412	105	11	104	74	105	11	103	74	59	0	0	47.23059296607971	19280	24399.219259262085	14774	23.3713692946058	
105.0	11.0	103.0625	74.0	1	241	3430	105	11	104	74	105	11	103	74	59	0	0	25.274810075759888	19360	24424.494069337845	14832	23.388429752066116	
105.0	11.0	103.0625	74.0	1	242	3445	105	11	104	74	105	11	103	74	59	0	0	26.59390377998352	19440	24451.08797311783	14893	23.389917695473244	
105.0	11.0	103.0625	74.0	1	243	3463	105	11	104	74	105	11	103	74	59	0	0	34.09001445770264	19520	24485.17798757553	14951	23.40676229508196	
105.0	11.0	103.0625	74.0	1	244	3474	105	11	104	74	105	11	103	74	59	0	0	103.8083176612854	19600	24588.986305236816	15016	23.387755102040813	
105.0	11.0	103.075	74.0	1	245	3496	105	11	104	74	105	11	103	74	58	0	0	34.073281049728394	19680	24623.059586286545	15069	23.42987804878048	
105.0	11.0	103.075	74.0	1	246	3508	105	11	104	74	105	11	103	74	58	0	0	38.33818030357361	19760	24661.39776659012	15133	23.41599190283401	
105.0	11.0	103.0625	74.0	1	247	3524	105	11	104	74	105	11	103	74	59	0	0	134.19408798217773	19840	24795.591854572296	15193	23.422379032258064	
105.0	11.0	103.0625	74.0	1	248	3539	105	11	104	74	105	11	103	74	58	0	0	94.29305386543274	19920	24889.88490843773	15252	23.433734939759034	
105.0	11.0	103.0625	74.0	1	249	3553	105	11	104	74	105	11	103	74	58	0	0	42.53609561920166	20000	24932.42100405693	15314	23.429999999999993	
105.0	11.0	103.0625	74.0	1	250	3562	105	11	104	74	105	11	103	74	58	0	0	74.73380064964294	20080	25007.154804706573	15381	23.40139442231076	
105.0	11.0	103.05	74.0	1	251	3582	105	11	104	74	105	11	103	74	58	0	0	38.07027292251587	20160	25045.22507762909	15436	23.432539682539684	
105.0	11.0	103.05	74.0	1	252	3601	105	11	104	74	105	11	103	74	58	0	0	49.39136981964111	20240	25094.61644744873	15493	23.453557312252954	
105.0	11.0	103.05	74.0	1	253	3616	105	11	104	74	105	11	103	74	60	0	0	24.352492570877075	20320	25118.968940019608	15552	23.464566929133852	
105.0	11.0	103.05	74.0	1	254	3633	105	11	104	74	105	11	103	74	60	0	0	96.20630598068237	20400	25215.17524600029	15611	23.475490196078425	
105.0	11.0	103.05	74.0	1	255	3647	105	11	104	74	105	11	103	74	61	0	0	69.56663990020752	20480	25284.741885900497	15673	23.4716796875	
105.0	11.0	103.05	74.0	1	256	3663	105	11	104	74	105	11	103	74	62	0	0	55.714898109436035	20560	25340.456784009933	15733	23.477626459143977	
105.0	11.0	103.05	74.0	1	257	3678	105	11	104	74	105	11	103	74	62	0	0	47.2687726020813	20640	25387.725556612015	15794	23.478682170542626	
105.0	11.0	103.05	74.0	1	258	3687	105	11	104	74	105	11	103	74	61	0	0	75.44110679626465	20720	25463.16666340828	15860	23.455598455598462	
105.0	11.0	103.05	74.0	1	259	3702	105	11	104	74	105	11	103	74	61	0	0	104.77428197860718	20800	25567.940945386887	15921	23.456730769230774	
105.0	11.0	103.0375	74.0	1	260	3710	105	11	104	74	105	11	103	74	62	0	0	50.87138223648071	20880	25618.812327623367	15989	23.424329501915707	
105.0	11.0	103.0375	74.0	1	261	3716	105	11	104	74	105	11	103	74	61	0	0	94.2124125957489	20960	25713.024740219116	16058	23.387404580152676	
105.0	11.0	103.0375	74.0	1	262	3727	105	11	104	74	105	11	103	74	61	0	0	67.69543147087097	21040	25780.720171689987	16123	23.369771863117876	
105.0	11.0	103.025	74.0	1	263	3741	105	11	104	74	105	11	103	74	62	0	0	52.22764873504639	21120	25832.947820425034	16185	23.366477272727266	
105.0	11.0	103.025	74.0	1	264	3755	105	11	104	74	105	11	103	74	62	0	0	41.56208109855652	21200	25874.50990152359	16247	23.363207547169807	
105.0	11.0	103.025	74.0	1	265	3765	105	11	104	74	105	11	103	74	62	0	0	72.57685875892639	21280	25947.086760282516	16312	23.345864661654133	
105.0	11.0	103.025	74.0	1	266	3776	105	11	104	74	105	11	103	74	61	0	0	37.79179859161377	21360	25984.87855887413	16375	23.338014981273403	
105.0	11.0	103.025	74.0	1	267	3790	105	11	104	74	105	11	103	74	61	0	0	46.892024755477905	21440	26031.770583629608	16437	23.3348880597015	
105.0	11.0	103.025	74.0	1	268	3801	105	11	104	74	105	11	103	74	61	0	0	60.00202202796936	21520	26091.772605657578	16502	23.317843866171003	
105.0	11.0	103.025	74.0	1	269	3818	105	11	104	74	105	11	103	74	61	0	0	27.56555676460266	21600	26119.33816242218	16561	23.328703703703695	
105.0	11.0	103.025	74.0	1	270	3837	105	11	104	74	105	11	103	74	61	0	0	44.28567576408386	21680	26163.623838186264	16618	23.348708487084863	
105.0	11.0	103.025	74.0	1	271	3849	105	11	104	74	105	11	103	74	61	0	0	57.03172159194946	21760	26220.655559778214	16682	23.336397058823536	
105.0	11.0	103.025	74.0	1	272	3865	105	11	104	74	105	11	103	74	62	0	0	72.55296778678894	21840	26293.208527565002	16742	23.342490842490832	
105.0	11.0	103.025	74.0	1	273	3880	105	11	104	74	105	11	103	74	63	0	0	75.8523461818695	21920	26369.060873746872	16803	23.34397810218978	
105.0	11.0	103.025	74.0	1	274	3898	105	11	104	74	105	11	103	74	63	0	0	41.916152238845825	22000	26410.977025985718	16861	23.35909090909091	
105.0	11.0	103.025	74.0	1	275	3911	105	11	104	74	105	11	103	74	62	0	0	47.37610483169556	22080	26458.353130817413	16923	23.355978260869563	
105.0	11.0	103.025	74.0	1	276	3922	105	11	104	74	105	11	103	74	63	0	0	26.493080615997314	22160	26484.84621143341	16988	23.33935018050542	
105.0	11.0	103.025	74.0	1	277	3931	105	11	104	74	105	11	103	74	65	0	0	78.37067604064941	22240	26563.21688747406	17055	23.313848920863308	
105.0	11.0	103.025	74.0	1	278	3943	105	11	104	74	105	11	103	74	65	0	0	108.49325513839722	22320	26671.710142612457	17117	23.310931899641574	
105.0	11.0	103.025	74.0	1	279	3952	105	11	104	74	105	11	103	74	66	0	0	75.35022258758545	22400	26747.060365200043	17184	23.285714285714292	
105.0	11.0	103.025	74.0	1	280	3964	105	11	104	74	105	11	103	74	65	0	0	43.3058180809021	22480	26790.366183280945	17247	23.27846975088967	
105.0	11.0	103.025	74.0	1	281	3981	105	11	104	74	105	11	103	74	66	0	0	54.17631769180298	22560	26844.542500972748	17306	23.289007092198574	
105.0	11.0	103.025	74.0	1	282	3994	105	11	104	74	105	11	103	74	66	0	0	139.29503774642944	22640	26983.837538719177	17368	23.28621908127208	
105.0	11.0	103.025	74.0	1	283	4011	105	11	104	74	105	11	103	74	65	0	0	38.538755893707275	22720	27022.376294612885	17426	23.301056338028175	
105.0	11.0	103.025	74.0	1	284	4021	105	11	104	74	105	11	103	74	64	0	0	55.7589967250824	22800	27078.135291337967	17491	23.285087719298247	
105.0	11.0	103.025	74.0	1	285	4033	105	11	104	74	105	11	103	74	65	0	0	89.90027046203613	22880	27168.035561800003	17555	23.2736013986014	
105.0	11.0	103.025	74.0	1	286	4044	105	11	104	74	105	11	103	74	62	0	0	62.28270387649536	22960	27230.3182656765	17617	23.27090592334494	
105.0	11.0	103.0	74.0	1	287	4053	105	11	103	74	105	11	103	74	62	0	0	58.635183572769165	23040	27288.953449249268	17681	23.259548611111114	
105.0	11.0	103.0	74.0	1	288	4064	105	11	103	74	105	11	103	74	62	0	0	48.53860831260681	23120	27337.492057561874	17746	23.243944636678208	
105.0	11.0	103.0	74.0	1	289	4077	105	11	103	74	105	11	103	74	63	0	0	53.23627758026123	23200	27390.728335142136	17809	23.23706896551724	
105.0	11.0	103.0	74.0	1	290	4089	105	11	103	74	105	11	103	74	63	0	0	66.0041024684906	23280	27456.732437610626	17873	23.225945017182127	
105.0	11.0	103.0	74.0	2	291	4105	105	11	103	74	105	11	103	74	62	0	0	69.61879348754883	23360	27526.351231098175	17932	23.236301369863014	
105.0	11.0	103.0	74.0	2	292	4112	105	11	103	74	105	11	103	74	61	0	0	68.4022765159607	23440	27594.753507614136	17999	23.21245733788396	
105.0	11.0	103.0	74.0	1	293	4118	105	11	103	74	105	11	103	74	61	0	0	44.100916624069214	23520	27638.854424238205	18069	23.176020408163268	
105.0	11.0	103.0	74.0	1	294	4127	105	11	103	74	105	11	103	74	60	0	0	40.71108865737915	23600	27679.565512895584	18135	23.15677966101694	
105.0	11.0	103.0	74.0	1	295	4134	105	11	103	74	105	11	103	74	60	0	0	80.03812670707703	23680	27759.60363960266	18204	23.125	
105.0	11.0	103.0	74.0	1	296	4144	105	11	103	74	105	11	103	74	60	0	0	55.348761796951294	23760	27814.952401399612	18269	23.11026936026937	
105.0	11.0	103.0	74.0	1	297	4160	105	11	103	74	105	11	103	74	60	0	0	57.719865798950195	23840	27872.672267198563	18329	23.116610738255034	
105.0	11.0	103.0	74.0	1	298	4173	105	11	103	74	105	11	103	74	61	0	0	94.91382265090942	23920	27967.586089849472	18392	23.110367892976598	
105.0	11.0	103.0	74.0	1	299	4182	105	11	103	74	105	11	103	74	61	0	0	49.966094970703125	24000	28017.552184820175	18459	23.087500000000006	
105.0	11.0	103.0	74.0	1	300	4191	105	11	103	74	105	11	103	74	60	0	0	54.388139724731445	24080	28071.940324544907	18525	23.06893687707641	
