ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
125.0125	10.325	106.2375	76.3875	1	71	1126	169	11	113	81	100	10	85	63	44	0	0	51.423219442367554	5760	18096.367964744568	4307	25.225694444444443	
123.2875	10.3	106.1125	76.2875	1	72	1141	169	11	113	81	100	10	85	63	46	0	0	65.32512831687927	5840	18161.693093061447	4368	25.20547945205479	
123.2875	10.3125	106.3875	76.475	1	73	1159	169	11	116	83	100	10	85	63	46	0	0	60.413384437561035	5920	18222.106477499008	4426	25.236486486486484	
121.5625	10.3	106.5625	76.6	1	74	1185	169	11	116	83	100	10	87	64	47	0	0	38.497190952301025	6000	18260.60366845131	4475	25.41666666666667	
119.8375	10.2875	106.5875	76.625	1	75	1205	169	11	116	83	100	10	92	67	49	0	0	62.49361538887024	6080	18323.09728384018	4531	25.47697368421052	
118.975	10.275	106.3	76.4375	1	76	1223	169	11	116	83	100	10	92	67	51	0	0	49.90340852737427	6160	18373.000692367554	4589	25.503246753246756	
117.25	10.2625	105.8	76.1	1	77	1242	169	11	116	83	100	10	92	67	54	0	0	53.37696361541748	6240	18426.37765598297	4645	25.56089743589743	
116.3875	10.25	105.4375	75.875	1	78	1257	169	11	116	83	100	10	92	67	56	0	0	30.97736406326294	6320	18457.355020046234	4706	25.537974683544306	
115.525	10.2375	104.95	75.5625	1	79	1277	169	11	116	83	100	10	92	67	56	0	0	50.17847561836243	6400	18507.533495664597	4760	25.625	
113.8	10.2125	104.625	75.3625	1	80	1299	169	11	116	83	100	10	92	67	57	0	0	27.01505708694458	6480	18534.54855275154	4813	25.725308641975303	
111.2125	10.175	103.9625	74.925	1	81	1320	169	11	116	83	100	10	92	67	58	0	0	83.56793808937073	6560	18618.116490840912	4866	25.823170731707307	
109.4875	10.15	103.1125	74.3625	1	82	1340	169	11	116	83	100	10	92	67	61	0	0	49.067800998687744	6640	18667.1842918396	4922	25.873493975903614	
109.4875	10.15	103.1125	74.3625	1	83	1359	169	11	116	83	100	10	92	67	61	0	0	51.77151346206665	6720	18718.955805301666	4979	25.907738095238102	
108.625	10.1375	102.675	74.075	1	84	1375	169	11	116	83	100	10	92	67	61	0	0	54.0203058719635	6800	18772.97611117363	5038	25.911764705882362	
107.7625	10.125	102.1125	73.7	1	85	1397	169	11	116	83	100	10	92	67	62	0	0	27.235464811325073	6880	18800.211575984955	5092	25.98837209302326	
104.3125	10.075	100.9125	72.9	1	86	1415	169	11	116	83	100	10	92	67	65	0	0	30.415528297424316	6960	18830.62710428238	5149	26.020114942528735	
103.45	10.05	100.075	72.3375	1	87	1427	169	11	113	81	100	10	92	67	65	0	0	51.682865142822266	7040	18882.3099694252	5212	25.965909090909093	
100.0	10.0	99.025	71.6375	1	88	1442	100	10	108	77	100	10	92	67	68	0	0	54.05716323852539	7120	18936.367132663727	5272	25.955056179775283	
100.0	10.0	98.75	71.45	1	89	1461	100	10	108	77	100	10	92	67	69	0	0	27.18433928489685	7200	18963.551471948624	5329	25.986111111111114	
100.0	10.0	98.15	71.05	3	90	1481	100	10	108	77	100	10	92	67	68	0	0	37.317323446273804	7280	19000.868795394897	5382	26.07142857142857	
100.0	10.0	97.35	70.525	1	91	1493	100	10	108	77	100	10	92	67	68	0	0	45.67497897148132	7360	19046.54377436638	5445	26.019021739130437	
100.0	10.0	96.75	70.125	1	92	1511	100	10	108	77	100	10	92	67	67	0	0	40.265784740448	7440	19086.809559106827	5502	26.048387096774192	
100.0	10.0	96.25	69.8	1	93	1520	100	10	108	77	100	10	92	67	67	0	0	109.41658020019531	7520	19196.226139307022	5568	25.95744680851064	
100.0	10.0	95.5	69.325	1	94	1538	100	10	108	77	100	10	92	67	68	0	0	24.77344512939453	7600	19220.999584436417	5625	25.98684210526315	
100.0	10.0	95.325	69.2125	1	95	1551	100	10	108	77	100	10	92	67	68	0	0	30.71879553794861	7680	19251.718379974365	5687	25.95052083333333	
100.0	10.0	94.45	68.625	1	96	1563	100	10	108	77	100	10	92	67	67	0	0	59.6398503780365	7760	19311.3582303524	5749	25.914948453608247	
100.0	10.0	94.125	68.4125	1	97	1581	100	10	108	77	100	10	92	67	66	0	0	53.21862864494324	7840	19364.576858997345	5805	25.956632653061234	
100.0	10.0	93.6	68.075	1	98	1595	100	10	106	76	100	10	92	67	64	0	0	77.47181272506714	7920	19442.048671722412	5865	25.946969696969703	
100.0	10.0	92.925	67.6125	2	99	1613	100	10	106	76	100	10	92	67	63	0	0	49.87217044830322	8000	19491.920842170715	5921	25.987499999999997	
100.0	10.0	92.775	67.5125	3	100	1629	100	10	106	76	100	10	92	67	62	0	0	68.67817783355713	8080	19560.599020004272	5980	25.990099009900987	
100.0	10.0	92.5	67.325	3	101	1643	100	10	106	76	100	10	92	67	61	0	0	60.28672409057617	8160	19620.88574409485	6041	25.96813725490196	
100.0	10.0	92.175	67.1125	3	102	1662	100	10	104	75	100	10	92	67	61	0	0	49.47838521003723	8240	19670.364129304886	6098	25.995145631067956	
100.0	10.0	92.2125	67.1375	1	103	1675	100	10	104	75	100	10	92	67	59	0	0	90.305828332901	8320	19760.669957637787	6159	25.973557692307693	
100.0	10.0	92.1875	67.125	1	104	1694	100	10	104	75	100	10	92	67	59	0	0	59.57044076919556	8400	19820.240398406982	6216	26.0	
100.0	10.0	92.15	67.1	1	105	1714	100	10	104	75	100	10	92	67	58	0	0	67.14270734786987	8480	19887.383105754852	6271	26.049528301886795	
100.0	10.0	92.15	67.1	1	106	1727	100	10	104	75	100	10	92	67	58	0	0	82.05878686904907	8560	19969.4418926239	6333	26.016355140186917	
100.0	10.0	92.15	67.1	1	107	1743	100	10	104	75	100	10	92	67	57	0	0	30.168341159820557	8640	19999.610233783722	6392	26.01851851851852	
100.0	10.0	92.0	67.0	1	108	1757	100	10	92	67	100	10	92	67	57	0	0	24.216235399246216	8720	20023.826469182968	6452	26.009174311926614	
100.0	10.0	92.0	67.0	2	109	1764	100	10	92	67	100	10	92	67	57	0	0	24.1055805683136	8800	20047.93204975128	6519	25.920454545454547	
100.0	10.0	92.0	67.0	2	110	1780	100	10	92	67	100	10	92	67	56	0	0	16.735942840576172	8880	20064.667992591858	6578	25.923423423423415	
100.0	10.0	92.0	67.0	2	111	1796	100	10	92	67	100	10	92	67	56	0	0	23.000497579574585	8960	20087.668490171432	6637	25.926339285714278	
100.0	10.0	92.0	67.0	2	112	1807	100	10	92	67	100	10	92	67	55	0	0	19.171494483947754	9040	20106.83998465538	6701	25.873893805309734	
100.0	10.0	92.0	67.0	2	113	1820	100	10	92	67	100	10	92	67	55	0	0	17.23327898979187	9120	20124.073263645172	6764	25.83333333333333	
100.0	10.0	92.0	67.0	2	114	1832	100	10	92	67	100	10	92	67	55	0	0	17.894904375076294	9200	20141.96816802025	6827	25.793478260869563	
100.0	10.0	92.0	67.0	1	115	1848	100	10	92	67	100	10	92	67	54	0	0	35.86421489715576	9280	20177.832382917404	6886	25.79741379310346	
100.0	10.0	92.0	67.0	1	116	1861	100	10	92	67	100	10	92	67	54	0	0	20.731109619140625	9360	20198.563492536545	6947	25.77991452991452	
100.0	10.0	92.0	67.0	1	117	1877	100	10	92	67	100	10	92	67	54	0	0	28.212360858917236	9440	20226.775853395462	7007	25.773305084745772	
100.0	10.0	92.0	67.0	1	118	1892	100	10	92	67	100	10	92	67	52	0	0	34.693811893463135	9520	20261.469665288925	7066	25.777310924369743	
100.0	10.0	92.0	67.0	1	119	1908	100	10	92	67	100	10	92	67	53	0	0	22.927829027175903	9600	20284.3974943161	7125	25.78125	
100.0	10.0	92.0	67.0	1	120	1917	100	10	92	67	100	10	92	67	53	0	0	50.316943883895874	9680	20334.714438199997	7192	25.702479338842977	
100.0	10.0	92.025	67.0125	1	121	1936	100	10	94	68	100	10	92	67	54	0	0	16.345991373062134	9760	20351.06042957306	7248	25.73770491803279	
100.0	10.0	92.0	67.0	1	122	1957	100	10	92	67	100	10	92	67	53	0	0	20.80609893798828	9840	20371.866528511047	7302	25.792682926829272	
100.0	10.0	92.0	67.0	1	123	1974	100	10	92	67	100	10	92	67	52	0	0	13.765477895736694	9920	20385.632006406784	7360	25.80645161290323	
100.0	10.0	92.0	67.0	1	124	1987	100	10	92	67	100	10	92	67	52	0	0	41.275498390197754	10000	20426.90750479698	7422	25.78	
100.0	10.0	92.0	67.0	1	125	2001	100	10	92	67	100	10	92	67	52	0	0	30.856704711914062	10080	20457.764209508896	7482	25.77380952380952	
100.0	10.0	92.0	67.0	1	126	2019	100	10	92	67	100	10	92	67	55	0	0	20.128960371017456	10160	20477.893169879913	7539	25.797244094488192	
100.0	10.0	92.0	67.0	1	127	2034	100	10	92	67	100	10	92	67	55	0	0	25.996454000473022	10240	20503.889623880386	7600	25.78125	
100.0	10.0	92.0	67.0	1	128	2051	100	10	92	67	100	10	92	67	56	0	0	19.067232608795166	10320	20522.95685648918	7658	25.794573643410857	
100.0	10.0	92.0	67.0	1	129	2067	100	10	92	67	100	10	92	67	58	0	0	23.615957260131836	10400	20546.572813749313	7717	25.79807692307692	
100.0	10.0	92.0	67.0	1	130	2084	100	10	92	67	100	10	92	67	57	0	0	18.844480991363525	10480	20565.417294740677	7775	25.811068702290072	
100.0	10.0	92.0	67.0	1	131	2099	100	10	92	67	100	10	92	67	57	0	0	19.4293315410614	10560	20584.84662628174	7835	25.80492424242425	
100.0	10.0	92.0	67.0	1	132	2114	100	10	92	67	100	10	92	67	57	0	0	15.300074815750122	10640	20600.14670109749	7895	25.798872180451127	
100.0	10.0	92.0	67.0	1	133	2134	100	10	92	67	100	10	92	67	57	0	0	25.520169734954834	10720	20625.666870832443	7950	25.83955223880598	
100.0	10.0	92.0	67.0	1	134	2156	100	10	92	67	100	10	92	67	56	0	0	32.6183807849884	10800	20658.28525161743	8003	25.898148148148152	
100.0	10.0	92.0	67.0	1	135	2173	100	10	92	67	100	10	92	67	54	0	0	15.111302852630615	10880	20673.396554470062	8059	25.928308823529406	
100.0	10.0	92.0	67.0	1	136	2187	100	10	92	67	100	10	92	67	53	0	0	32.70786929130554	10960	20706.104423761368	8120	25.912408759124077	
100.0	10.0	92.0	67.0	1	137	2201	100	10	92	67	100	10	92	67	52	0	0	17.88948702812195	11040	20723.99391078949	8181	25.89673913043478	
100.0	10.0	92.0	67.0	1	138	2217	100	10	92	67	100	10	92	67	52	0	0	37.97009587287903	11120	20761.96400666237	8241	25.890287769784166	
100.0	10.0	92.0	67.0	1	139	2233	100	10	92	67	100	10	92	67	53	0	0	21.113958835601807	11200	20783.07796549797	8301	25.88392857142857	
100.0	10.0	92.0	67.0	1	140	2254	100	10	92	67	100	10	92	67	53	0	0	19.6265549659729	11280	20802.704520463943	8356	25.921985815602838	
100.0	10.0	92.0	67.0	1	141	2276	100	10	92	67	100	10	92	67	52	0	0	15.545591592788696	11360	20818.250112056732	8408	25.985915492957744	
100.0	10.0	92.0	67.0	1	142	2311	100	10	92	67	100	10	92	67	52	0	0	17.96072220802307	11440	20836.210834264755	8448	26.153846153846146	
100.0	10.0	92.0	67.0	1	143	2326	100	10	92	67	100	10	92	67	55	0	0	18.006866931915283	11520	20854.21770119667	8508	26.14583333333333	
100.0	10.0	92.0	67.0	2	144	2346	100	10	92	67	100	10	92	67	56	0	0	29.76688528060913	11600	20883.98458647728	8563	26.18103448275862	
100.0	10.0	92.0	67.0	1	145	2361	100	10	92	67	100	10	92	67	55	0	0	53.2008695602417	11680	20937.18545603752	8622	26.18150684931507	
100.0	10.0	92.0	67.0	1	146	2378	100	10	92	67	100	10	92	67	55	0	0	25.453535079956055	11760	20962.638991117477	8681	26.181972789115648	
100.0	10.0	92.0	67.0	1	147	2400	100	10	92	67	100	10	92	67	55	0	0	16.643069744110107	11840	20979.282060861588	8734	26.233108108108098	
100.0	10.0	92.025	67.0125	1	148	2418	100	10	94	68	100	10	92	67	54	0	0	16.00434374809265	11920	20995.28640460968	8791	26.25	
100.0	10.0	92.025	67.0125	1	149	2441	100	10	94	68	100	10	92	67	54	0	0	15.929914474487305	12000	21011.216319084167	8844	26.299999999999997	
100.0	10.0	92.025	67.0125	1	150	2452	100	10	94	68	100	10	92	67	56	0	0	17.1139395236969	12080	21028.330258607864	8909	26.25	
100.0	10.0	92.025	67.0125	1	151	2476	100	10	94	68	100	10	92	67	58	0	0	23.3041729927063	12160	21051.63443160057	8961	26.307565789473685	
100.0	10.0	92.025	67.0125	1	152	2491	100	10	94	68	100	10	92	67	59	0	0	28.389391660690308	12240	21080.02382326126	9021	26.299019607843135	
100.0	10.0	92.025	67.0125	1	153	2514	100	10	94	68	100	10	92	67	59	0	0	94.30160117149353	12320	21174.325424432755	9074	26.347402597402606	
100.0	10.0	92.05	67.025	1	154	2532	100	10	94	68	100	10	92	67	57	0	0	31.620319366455078	12400	21205.94574379921	9130	26.370967741935488	
100.0	10.0	92.05	67.025	1	155	2549	100	10	94	68	100	10	92	67	57	0	0	30.4046528339386	12480	21236.35039663315	9189	26.370192307692307	
100.0	10.0	92.05	67.025	1	156	2560	100	10	94	68	100	10	92	67	57	0	0	40.73754382133484	12560	21277.087940454483	9253	26.32961783439491	
100.0	10.0	92.025	67.0125	1	157	2580	100	10	94	68	100	10	92	67	57	0	0	16.652039289474487	12640	21293.739979743958	9308	26.360759493670884	
100.0	10.0	92.025	67.0125	1	158	2593	100	10	94	68	100	10	92	67	58	0	0	23.79871654510498	12720	21317.538696289062	9371	26.328616352201266	
100.0	10.0	92.025	67.0125	1	159	2605	100	10	94	68	100	10	92	67	60	0	0	22.35909914970398	12800	21339.897795438766	9434	26.296875	
100.0	10.0	92.025	67.0125	1	160	2629	100	10	94	68	100	10	92	67	62	0	0	24.473383903503418	12880	21364.37117934227	9484	26.366459627329192	
100.0	10.0	92.025	67.0125	1	161	2647	100	10	94	68	100	10	92	67	63	0	0	31.75065517425537	12960	21396.121834516525	9541	26.381172839506178	
100.0	10.0	92.025	67.0125	1	162	2665	100	10	94	68	100	10	92	67	63	0	0	23.73684549331665	13040	21419.858680009842	9599	26.388036809815958	
100.0	10.0	92.025	67.0125	2	163	2682	100	10	94	68	100	10	92	67	64	0	0	26.653099536895752	13120	21446.511779546738	9657	26.394817073170728	
100.0	10.0	92.025	67.0125	3	164	2699	100	10	94	68	100	10	92	67	63	0	0	22.537261962890625	13200	21469.04904150963	9714	26.409090909090907	
100.0	10.0	92.05	67.025	1	165	2715	100	10	94	68	100	10	92	67	62	0	0	39.16239595413208	13280	21508.21143746376	9771	26.42319277108433	
100.0	10.0	92.05	67.025	1	166	2732	100	10	94	68	100	10	92	67	61	0	0	27.730454683303833	13360	21535.941892147064	9829	26.42964071856288	
100.0	10.0	92.05	67.025	1	167	2750	100	10	94	68	100	10	92	67	61	0	0	26.007930040359497	13440	21561.949822187424	9887	26.436011904761898	
100.0	10.0	92.05	67.025	1	168	2772	100	10	94	68	100	10	92	67	61	0	0	34.11898732185364	13520	21596.068809509277	9941	26.471893491124263	
100.0	10.0	92.05	67.025	1	169	2787	100	10	94	68	100	10	92	67	60	0	0	20.171934366226196	13600	21616.240743875504	10001	26.463235294117652	
100.0	10.0	92.05	67.025	1	170	2800	100	10	94	68	100	10	92	67	59	0	0	21.57112169265747	13680	21637.81186556816	10063	26.44005847953217	
100.0	10.0	92.05	67.025	1	171	2819	100	10	94	68	100	10	92	67	59	0	0	16.86678719520569	13760	21654.678652763367	10120	26.45348837209302	
100.0	10.0	92.075	67.0375	1	172	2836	100	10	94	68	100	10	92	67	59	0	0	20.539676904678345	13840	21675.218329668045	10179	26.45231213872833	
100.0	10.0	92.05	67.025	1	173	2849	100	10	94	68	100	10	92	67	58	0	0	28.873793363571167	13920	21704.092123031616	10241	26.42959770114942	
100.0	10.0	92.075	67.0375	1	174	2860	100	10	94	68	100	10	92	67	60	0	0	23.76043677330017	14000	21727.852559804916	10304	26.400000000000006	
100.0	10.0	92.075	67.0375	1	175	2876	100	10	94	68	100	10	92	67	59	0	0	25.949928760528564	14080	21753.802488565445	10362	26.40625	
100.0	10.0	92.075	67.0375	1	176	2888	100	10	94	68	100	10	92	67	59	0	0	47.02992534637451	14160	21800.83241391182	10424	26.384180790960457	
100.0	10.0	92.05	67.025	1	177	2909	100	10	94	68	100	10	92	67	59	0	0	28.70517873764038	14240	21829.53759264946	10479	26.411516853932582	
100.0	10.0	92.05	67.025	1	178	2927	100	10	94	68	100	10	92	67	61	0	0	31.796106338500977	14320	21861.33369898796	10537	26.417597765363126	
