ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
100.0	11.0	103.975	73.9875	1	180	1462	100	11	104	74	100	11	102	73	68	0	0	17.54952883720398	14480	25862.731066465378	12225	15.573204419889507	
100.0	11.0	104.0	74.0	1	181	1470	100	11	106	75	100	11	102	73	68	0	0	22.68379282951355	14560	25885.41485929489	12292	15.57692307692308	
100.0	11.0	104.05	74.025	1	182	1473	100	11	106	75	100	11	104	74	68	0	0	27.169703722000122	14640	25912.58456301689	12364	15.546448087431699	
100.0	11.0	104.025	74.0125	1	183	1474	100	11	106	75	100	11	102	73	69	0	0	31.06989073753357	14720	25943.654453754425	12439	15.49592391304347	
100.0	11.0	104.025	74.0125	1	184	1482	100	11	106	75	100	11	102	73	68	0	0	19.065744638442993	14800	25962.720198392868	12506	15.5	
100.0	11.0	104.05	74.025	1	185	1493	100	11	106	75	100	11	102	73	67	0	0	21.060033559799194	14880	25983.780231952667	12570	15.524193548387103	
100.0	11.0	104.075	74.0375	1	186	1499	100	11	106	75	100	11	102	73	67	0	0	18.61756181716919	14960	26002.397793769836	12640	15.508021390374324	
100.0	11.0	104.1	74.05	1	187	1509	100	11	106	75	100	11	102	73	66	0	0	30.89281725883484	15040	26033.29061102867	12705	15.525265957446805	
100.0	11.0	104.125	74.0625	1	188	1520	100	11	106	75	100	11	102	73	67	0	0	15.731539726257324	15120	26049.02215075493	12770	15.542328042328052	
100.0	11.0	104.15	74.075	1	189	1527	100	11	106	75	100	11	102	73	68	0	0	22.327308893203735	15200	26071.349459648132	12839	15.53289473684211	
100.0	11.0	104.2	74.1	1	190	1534	100	11	106	75	100	11	102	73	67	0	0	20.889191389083862	15280	26092.238651037216	12907	15.530104712041876	
100.0	11.0	104.25	74.125	2	191	1543	100	11	106	75	100	11	102	73	70	0	0	18.845600843429565	15360	26111.084251880646	12973	15.540364583333329	
100.0	11.0	104.25	74.125	2	192	1546	100	11	106	75	100	11	102	73	70	0	0	21.825504541397095	15440	26132.909756422043	13045	15.51165803108809	
100.0	11.0	104.25	74.125	2	193	1548	100	11	106	75	100	11	102	73	70	0	0	19.844688892364502	15520	26152.754445314407	13119	15.470360824742272	
100.0	11.0	104.325	74.1625	2	194	1559	100	11	106	75	100	11	104	74	70	0	0	36.73625993728638	15600	26189.490705251694	13184	15.487179487179489	
100.0	11.0	104.35	74.175	2	195	1567	100	11	106	75	100	11	104	74	70	0	0	17.54512906074524	15680	26207.03583431244	13252	15.484693877551024	
100.0	11.0	104.35	74.175	2	196	1575	100	11	106	75	100	11	104	74	70	0	0	26.212310075759888	15760	26233.2481443882	13320	15.482233502538065	
100.0	11.0	104.35	74.175	2	197	1579	100	11	106	75	100	11	104	74	70	0	0	15.995556354522705	15840	26249.24370074272	13392	15.454545454545453	
100.0	11.0	104.375	74.1875	2	198	1585	100	11	106	75	100	11	104	74	70	0	0	18.788187265396118	15920	26268.031888008118	13461	15.445979899497488	
100.0	11.0	104.35	74.175	2	199	1591	100	11	106	75	100	11	104	74	69	0	0	20.43906259536743	16000	26288.470950603485	13530	15.4375	
100.0	11.0	104.35	74.175	2	200	1597	100	11	106	75	100	11	104	74	68	0	0	34.405895948410034	16080	26322.876846551895	13599	15.429104477611943	
100.0	11.0	104.35	74.175	2	201	1605	100	11	106	75	100	11	104	74	68	0	0	42.275617599487305	16160	26365.152464151382	13667	15.426980198019805	
100.0	11.0	104.35	74.175	2	202	1610	100	11	106	75	100	11	104	74	68	0	0	21.950668334960938	16240	26387.103132486343	13738	15.406403940886705	
100.0	11.0	104.325	74.1625	2	203	1616	100	11	106	75	100	11	102	73	66	0	0	33.1564781665802	16320	26420.259610652924	13806	15.404411764705884	
100.0	11.0	104.325	74.1625	2	204	1617	100	11	106	75	100	11	102	73	66	0	0	19.84832787513733	16400	26440.10793852806	13881	15.359756097560975	
100.0	11.0	104.325	74.1625	2	205	1624	100	11	106	75	100	11	102	73	66	0	0	19.37817931175232	16480	26459.486117839813	13950	15.351941747572823	
100.0	11.0	104.325	74.1625	2	206	1629	100	11	106	75	100	11	102	73	66	0	0	16.212876558303833	16560	26475.698994398117	14020	15.33816425120773	
100.0	11.0	104.325	74.1625	2	207	1635	100	11	106	75	100	11	102	73	66	0	0	21.26054358482361	16640	26496.95953798294	14090	15.324519230769226	
100.0	11.0	104.325	74.1625	2	208	1639	100	11	106	75	100	11	102	73	65	0	0	14.89470911026001	16720	26511.8542470932	14161	15.305023923444978	
100.15	11.0	104.3	74.15	1	209	1648	112	11	106	75	100	11	102	73	68	0	0	21.459071397781372	16800	26533.313318490982	14228	15.30952380952381	
100.15	11.0	104.3	74.15	1	210	1654	112	11	106	75	100	11	102	73	68	0	0	28.788259029388428	16880	26562.10157752037	14298	15.296208530805686	
100.15	11.0	104.325	74.1625	1	211	1662	112	11	106	75	100	11	102	73	68	0	0	28.94992756843567	16960	26591.051505088806	14366	15.294811320754718	
100.15	11.0	104.325	74.1625	1	212	1667	112	11	106	75	100	11	102	73	68	0	0	20.450328588485718	17040	26611.501833677292	14437	15.275821596244128	
100.3	11.0	104.275	74.1375	1	213	1674	112	11	106	75	100	11	102	73	69	0	0	31.24375319480896	17120	26642.7455868721	14506	15.268691588785046	
100.3	11.0	104.25	74.125	1	214	1677	112	11	106	75	100	11	102	73	70	0	0	19.847856521606445	17200	26662.593443393707	14578	15.24418604651163	
100.3	11.0	104.125	74.0625	1	215	1682	112	11	106	75	100	11	102	73	71	0	0	21.23983907699585	17280	26683.833282470703	14649	15.225694444444443	
100.3	11.0	104.075	74.0375	1	216	1686	112	11	106	75	100	11	102	73	73	0	0	30.826127529144287	17360	26714.659409999847	14721	15.201612903225808	
100.3	11.0	104.025	74.0125	1	217	1693	112	11	106	75	100	11	102	73	72	0	0	19.905608892440796	17440	26734.56501889229	14789	15.200688073394502	
100.3	11.0	104.025	74.0125	1	218	1696	112	11	106	75	100	11	102	73	71	0	0	21.127730131149292	17520	26755.692749023438	14861	15.176940639269404	
100.3	11.0	103.925	73.9625	1	219	1700	112	11	106	75	100	11	102	73	70	0	0	23.925817489624023	17600	26779.61856651306	14932	15.159090909090907	
100.3	11.0	103.9	73.95	1	220	1708	112	11	106	75	100	11	102	73	70	0	0	25.004873752593994	17680	26804.623440265656	15000	15.158371040723978	
100.3	11.0	103.9	73.95	1	221	1713	112	11	106	75	100	11	102	73	70	0	0	22.63697838783264	17760	26827.260418653488	15071	15.140765765765764	
100.3	11.0	103.9	73.95	1	222	1724	112	11	106	75	100	11	102	73	70	0	0	21.60878014564514	17840	26848.869198799133	15135	15.162556053811656	
100.3	11.0	103.9	73.95	1	223	1730	112	11	106	75	100	11	102	73	70	0	0	17.149855852127075	17920	26866.01905465126	15205	15.150669642857139	
100.3	11.0	103.875	73.9375	1	224	1740	112	11	106	75	100	11	102	73	71	0	0	27.947652339935303	18000	26893.966706991196	15271	15.161111111111111	
100.3	11.0	103.85	73.925	1	225	1746	112	11	106	75	100	11	102	73	71	0	0	17.19031858444214	18080	26911.157025575638	15341	15.149336283185846	
100.15	11.0	103.825	73.9125	1	226	1747	112	11	104	74	100	11	102	73	69	0	0	36.43568682670593	18160	26947.592712402344	15414	15.121145374449341	
100.15	11.0	103.825	73.9125	1	227	1752	112	11	104	74	100	11	102	73	69	0	0	25.75595760345459	18240	26973.3486700058	15485	15.104166666666657	
100.15	11.0	103.825	73.9125	1	228	1758	112	11	104	74	100	11	102	73	69	0	0	19.722648859024048	18320	26993.071318864822	15555	15.092794759825324	
100.0	11.0	103.825	73.9125	1	229	1761	100	11	104	74	100	11	102	73	67	0	0	42.83402228355408	18400	27035.905341148376	15626	15.076086956521735	
100.0	11.0	103.775	73.8875	1	230	1765	100	11	104	74	100	11	102	73	67	0	0	31.973743200302124	18480	27067.87908434868	15698	15.05411255411255	
100.0	11.0	103.775	73.8875	1	231	1771	100	11	104	74	100	11	102	73	66	0	0	22.638707876205444	18560	27090.517792224884	15767	15.048491379310349	
100.0	11.0	103.775	73.8875	1	232	1777	100	11	104	74	100	11	102	73	66	0	0	19.232449293136597	18640	27109.75024151802	15837	15.037553648068666	
100.0	11.0	103.775	73.8875	1	233	1780	100	11	104	74	100	11	102	73	66	0	0	27.801811456680298	18720	27137.5520529747	15910	15.010683760683762	
100.0	11.0	103.775	73.8875	1	234	1786	100	11	104	74	100	11	102	73	66	0	0	23.340792417526245	18800	27160.892845392227	15980	15.0	
100.0	11.0	103.8	73.9	1	235	1798	100	11	104	74	100	11	102	73	66	0	0	17.76096796989441	18880	27178.65381336212	16044	15.021186440677965	
100.0	11.0	103.8	73.9	1	236	1806	100	11	104	74	100	11	102	73	64	0	0	14.356622457504272	18960	27193.010435819626	16109	15.036919831223628	
100.0	11.0	103.8	73.9	1	237	1813	100	11	104	74	100	11	102	73	63	0	0	20.138896465301514	19040	27213.149332284927	16177	15.036764705882348	
100.0	11.0	103.775	73.8875	1	238	1816	100	11	104	74	100	11	102	73	63	0	0	28.370555877685547	19120	27241.519888162613	16250	15.010460251046027	
100.0	11.0	103.775	73.8875	1	239	1820	100	11	104	74	100	11	102	73	63	0	0	30.034698963165283	19200	27271.55458712578	16322	14.989583333333329	
100.0	11.0	103.775	73.8875	1	240	1826	100	11	104	74	100	11	102	73	64	0	0	19.770736694335938	19280	27291.325323820114	16392	14.979253112033192	
100.0	11.0	103.8	73.9	1	241	1834	100	11	104	74	100	11	102	73	64	0	0	22.995189666748047	19360	27314.320513486862	16460	14.97933884297521	
100.0	11.0	103.775	73.8875	1	242	1841	100	11	104	74	100	11	102	73	65	0	0	22.01943826675415	19440	27336.339951753616	16528	14.979423868312765	
100.0	11.0	103.8	73.9	1	243	1849	100	11	104	74	100	11	102	73	65	0	0	23.338380098342896	19520	27359.67833185196	16596	14.979508196721312	
100.0	11.0	103.8	73.9	1	244	1860	100	11	104	74	100	11	102	73	65	0	0	32.64463138580322	19600	27392.322963237762	16661	14.994897959183675	
100.0	11.0	103.775	73.8875	1	245	1867	100	11	104	74	100	11	102	73	66	0	0	28.96367645263672	19680	27421.2866396904	16730	14.989837398373979	
100.0	11.0	103.775	73.8875	1	246	1876	100	11	104	74	100	11	102	73	66	0	0	16.49368906021118	19760	27437.78032875061	16797	14.994939271255063	
100.0	11.0	103.775	73.8875	1	247	1885	100	11	104	74	100	11	102	73	66	0	0	19.111124992370605	19840	27456.89145374298	16864	15.0	
100.0	11.0	103.8	73.9	1	248	1893	100	11	104	74	100	11	102	73	64	0	0	17.517396926879883	19920	27474.40885066986	16930	15.010040160642575	
100.0	11.0	103.8	73.9	1	249	1899	100	11	104	74	100	11	102	73	63	0	0	25.731369256973267	20000	27500.140219926834	16999	15.004999999999995	
100.0	11.0	103.8	73.9	1	250	1907	100	11	104	74	100	11	102	73	62	0	0	17.399767637252808	20080	27517.539987564087	17066	15.00996015936255	
100.0	11.0	103.775	73.8875	1	251	1915	100	11	104	74	100	11	102	73	62	0	0	23.792644500732422	20160	27541.33263206482	17133	15.014880952380949	
100.0	11.0	103.775	73.8875	1	252	1921	100	11	104	74	100	11	102	73	61	0	0	30.872238159179688	20240	27572.204870224	17202	15.009881422924892	
100.0	11.0	103.775	73.8875	1	253	1933	100	11	104	74	100	11	102	73	64	0	0	23.518681049346924	20320	27595.723551273346	17266	15.029527559055126	
100.0	11.0	103.775	73.8875	1	254	1934	100	11	104	74	100	11	102	73	64	0	0	36.83201599121094	20400	27632.555567264557	17339	15.00490196078431	
100.0	11.0	103.775	73.8875	1	255	1941	100	11	104	74	100	11	102	73	65	0	0	27.079265594482422	20480	27659.63483285904	17408	15.0	
100.0	11.0	103.775	73.8875	1	256	1952	100	11	104	74	100	11	102	73	66	0	0	18.671459197998047	20560	27678.306292057037	17473	15.014591439688715	
100.0	11.0	103.775	73.8875	1	257	1962	100	11	104	74	100	11	102	73	66	0	0	16.654485940933228	20640	27694.96077799797	17539	15.024224806201545	
100.0	11.0	103.775	73.8875	1	258	1969	100	11	104	74	100	11	102	73	66	0	0	15.785922765731812	20720	27710.746700763702	17608	15.019305019305023	
100.0	11.0	103.775	73.8875	2	259	1984	100	11	104	74	100	11	102	73	65	0	0	15.843441724777222	20800	27726.59014248848	17668	15.057692307692307	
100.0	11.0	103.8	73.9	2	260	1994	100	11	104	74	100	11	102	73	65	0	0	32.85773468017578	20880	27759.447877168655	17734	15.067049808429118	
100.0	11.0	103.8	73.9	3	261	2004	100	11	104	74	100	11	102	73	63	0	0	23.08761692047119	20960	27782.535494089127	17798	15.085877862595424	
100.0	11.0	103.8	73.9	3	262	2013	100	11	104	74	100	11	102	73	63	0	0	19.86486005783081	21040	27802.400354146957	17865	15.090304182509513	
100.0	11.0	103.8	73.9	1	263	2020	100	11	104	74	100	11	102	73	63	0	0	24.714662075042725	21120	27827.115016222	17934	15.08522727272728	
100.0	11.0	103.825	73.9125	1	264	2035	100	11	104	74	100	11	102	73	62	0	0	22.810590744018555	21200	27849.92560696602	17994	15.122641509433961	
100.0	11.0	103.85	73.925	1	265	2040	100	11	104	74	100	11	102	73	62	0	0	24.113975048065186	21280	27874.039582014084	18064	15.112781954887225	
100.0	11.0	103.9	73.95	1	266	2045	100	11	104	74	100	11	102	73	64	0	0	24.32640266418457	21360	27898.36598467827	18135	15.098314606741567	
100.0	11.0	103.9	73.95	1	267	2053	100	11	104	74	100	11	102	73	62	0	0	22.95250916481018	21440	27921.31849384308	18201	15.107276119402997	
100.0	11.0	103.925	73.9625	1	268	2059	100	11	104	74	100	11	102	73	63	0	0	19.67028522491455	21520	27940.988779067993	18271	15.097583643122675	
100.0	11.0	103.925	73.9625	1	269	2064	100	11	104	74	100	11	102	73	63	0	0	31.303205251693726	21600	27972.291984319687	18342	15.083333333333343	
100.0	11.0	103.925	73.9625	1	270	2073	100	11	104	74	100	11	102	73	63	0	0	33.75548791885376	21680	28006.04747223854	18409	15.087638376383765	
100.0	11.0	103.925	73.9625	1	271	2084	100	11	104	74	100	11	102	73	63	0	0	21.204899787902832	21760	28027.252372026443	18474	15.101102941176464	
100.0	11.0	103.925	73.9625	1	272	2092	100	11	104	74	100	11	102	73	63	0	0	27.269977807998657	21840	28054.522349834442	18542	15.100732600732599	
100.0	11.0	103.95	73.975	1	273	2105	100	11	104	74	100	11	102	73	63	0	0	22.4747793674469	21920	28076.99712920189	18604	15.127737226277375	
100.0	11.0	103.925	73.9625	1	274	2114	100	11	104	74	100	11	102	73	63	0	0	24.16451621055603	22000	28101.161645412445	18670	15.13636363636364	
100.0	11.0	103.925	73.9625	1	275	2120	100	11	104	74	100	11	102	73	64	0	0	27.78908944129944	22080	28128.950734853745	18740	15.126811594202891	
100.0	11.0	103.95	73.975	1	276	2124	100	11	104	74	100	11	102	73	64	0	0	56.64817714691162	22160	28185.598912000656	18812	15.108303249097474	
100.0	11.0	103.95	73.975	1	277	2132	100	11	104	74	100	11	102	73	64	0	0	25.580395221710205	22240	28211.179307222366	18880	15.107913669064743	
100.0	11.0	103.975	73.9875	1	278	2139	100	11	104	74	100	11	102	73	62	0	0	17.527562379837036	22320	28228.706869602203	18945	15.120967741935488	
100.0	11.0	103.975	73.9875	1	279	2152	100	11	104	74	100	11	102	73	62	0	0	41.94415760040283	22400	28270.651027202606	19008	15.142857142857153	
100.0	11.0	103.975	73.9875	1	280	2159	100	11	104	74	100	11	102	73	62	0	0	23.299833297729492	22480	28293.950860500336	19077	15.137900355871892	
100.0	11.0	103.975	73.9875	1	281	2163	100	11	104	74	100	11	102	73	62	0	0	26.24382734298706	22560	28320.194687843323	19149	15.119680851063833	
100.0	11.0	103.975	73.9875	1	282	2173	100	11	104	74	100	11	102	73	63	0	0	97.96764254570007	22640	28418.162330389023	19215	15.128091872791515	
100.0	11.0	103.975	73.9875	1	283	2181	100	11	104	74	100	11	102	73	62	0	0	23.94391679763794	22720	28442.10624718666	19282	15.13204225352112	
100.0	11.0	103.975	73.9875	1	284	2191	100	11	104	74	100	11	102	73	63	0	0	47.5955491065979	22800	28489.70179629326	19348	15.140350877192986	
100.0	11.0	103.95	73.975	1	285	2202	100	11	104	74	100	11	102	73	64	0	0	28.56881880760193	22880	28518.27061510086	19413	15.152972027972027	
100.0	11.0	103.95	73.975	1	286	2208	100	11	104	74	100	11	102	73	63	0	0	27.911121606826782	22960	28546.181736707687	19482	15.148083623693381	
100.0	11.0	103.925	73.9625	1	287	2217	100	11	104	74	100	11	102	73	63	0	0	19.120251655578613	23040	28565.301988363266	19549	15.151909722222229	
100.0	11.0	103.925	73.9625	1	288	2224	100	11	104	74	100	11	102	73	63	0	0	42.573406457901	23120	28607.875394821167	19618	15.14705882352942	
100.0	11.0	103.925	73.9625	1	289	2236	100	11	104	74	100	11	102	73	62	0	0	30.408294200897217	23200	28638.283689022064	19681	15.168103448275858	
100.0	11.0	103.95	73.975	1	290	2247	100	11	104	74	100	11	102	73	62	0	0	41.2403347492218	23280	28679.524023771286	19745	15.184707903780065	
100.0	11.0	103.95	73.975	1	291	2251	100	11	104	74	100	11	102	73	63	0	0	20.71780562400818	23360	28700.241829395294	19817	15.166952054794521	
100.0	11.0	103.9	73.95	1	292	2265	100	11	104	74	100	11	102	73	63	0	0	19.230934619903564	23440	28719.472764015198	19879	15.191979522184297	
100.0	11.0	103.875	73.9375	1	293	2271	100	11	104	74	100	11	102	73	63	0	0	37.86800980567932	23520	28757.340773820877	19949	15.182823129251702	
100.0	11.0	103.875	73.9375	1	294	2280	100	11	104	74	100	11	102	73	63	0	0	19.451289653778076	23600	28776.792063474655	20016	15.186440677966104	
100.0	11.0	103.875	73.9375	1	295	2286	100	11	104	74	100	11	102	73	65	0	0	23.576253414154053	23680	28800.36831688881	20086	15.177364864864856	
100.0	11.0	103.825	73.9125	1	296	2297	100	11	104	74	100	11	102	73	64	0	0	28.173807382583618	23760	28828.542124271393	20150	15.193602693602699	
100.0	11.0	103.8	73.9	1	297	2303	100	11	104	74	100	11	102	73	63	0	0	20.917266130447388	23840	28849.45939040184	20219	15.18875838926175	
100.0	11.0	103.8	73.9	1	298	2314	100	11	104	74	100	11	102	73	63	0	0	29.180705308914185	23920	28878.640095710754	20284	15.200668896321062	
100.0	11.0	103.725	73.8625	1	299	2325	100	11	104	74	100	11	100	72	64	0	0	26.752694368362427	24000	28905.392790079117	20348	15.216666666666669	
100.0	11.0	103.7	73.85	1	300	2329	100	11	104	74	100	11	100	72	64	0	0	26.612124919891357	24080	28932.004914999008	20419	15.20348837209302	
