ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
24.0	11.0	91.85	69.4625	10	50	1017	24	11	94	70	24	11	90	69	12	0	0	30.691359043121338	4080	5146.404733181	2536	37.84313725490196	
24.0	11.0	91.5	69.375	20	51	1036	24	11	94	70	24	11	90	69	11	0	0	32.285475730895996	4160	5178.690208911896	2575	38.10096153846154	
24.0	11.0	91.1	69.275	35	52	1057	24	11	94	70	24	11	90	69	9	0	0	35.50738453865051	4240	5214.197593450546	2615	38.32547169811321	
24.0	11.0	91.3	69.325	47	53	1088	24	11	94	70	24	11	90	69	10	0	0	26.793832302093506	4320	5240.99142575264	2646	38.74999999999999	
24.0	11.0	91.4	69.35	17	54	1116	24	11	94	70	24	11	90	69	10	0	0	29.763431072235107	4400	5270.754856824875	2679	39.11363636363636	
24.0	11.0	91.5	69.375	28	55	1143	24	11	94	70	24	11	90	69	7	0	0	40.917792320251465	4480	5311.672649145126	2716	39.37500000000001	
24.0	11.0	91.85	69.4625	35	56	1168	24	11	94	70	24	11	90	69	6	0	0	41.926581144332886	4560	5353.599230289459	2756	39.56140350877193	
24.0	11.0	92.85	69.7125	53	57	1197	24	11	94	70	24	11	90	69	6	0	0	23.518574476242065	4640	5377.117804765701	2783	40.02155172413793	
24.0	11.0	93.6	69.9	67	58	1225	24	11	94	70	24	11	90	69	6	0	0	32.308409214019775	4720	5409.426213979721	2815	40.36016949152542	
24.0	11.0	93.9	69.975	2	59	1246	24	11	94	70	24	11	90	69	3	0	0	35.160130739212036	4800	5444.586344718933	2851	40.604166666666664	
24.0	11.0	93.8625	69.925	2	60	1271	24	11	102	75	24	11	83	61	5	0	0	37.26482677459717	4880	5481.85117149353	2886	40.86065573770492	
24.0	11.0	93.6	69.9	3	61	1300	24	11	94	70	24	11	90	69	6	0	0	29.391393423080444	4960	5511.242564916611	2922	41.08870967741935	
24.0	11.0	93.35	69.8375	7	62	1328	24	11	94	70	24	11	90	69	7	0	0	38.10763454437256	5040	5549.350199460983	2958	41.30952380952381	
24.0	11.0	93.15	69.7875	9	63	1354	24	11	94	70	24	11	90	69	7	0	0	33.356985330581665	5120	5582.707184791565	2994	41.52343750000001	
24.0	11.0	92.7	69.675	13	64	1383	24	11	94	70	24	11	90	69	8	0	0	33.64517617225647	5200	5616.352360963821	3025	41.82692307692307	
24.0	11.0	92.5	69.625	19	65	1415	24	11	94	70	24	11	90	69	9	0	0	28.533899784088135	5280	5644.88626074791	3057	42.10227272727273	
24.2375	10.9875	93.5	70.4125	2	66	1442	41	11	156	113	24	10	90	69	13	0	0	36.0429630279541	5360	5680.929223775864	3095	42.25746268656716	
24.0	11.0	92.15	69.5375	2	67	1475	24	11	94	70	24	11	90	69	12	0	0	31.856654405593872	5440	5712.7858781814575	3126	42.536764705882355	
24.0	11.0	92.5	69.625	2	68	1508	24	11	94	70	24	11	90	69	7	0	0	26.938095808029175	5520	5739.723973989487	3151	42.91666666666667	
24.0	11.0	92.8	69.7	4	69	1533	24	11	94	70	24	11	90	69	9	0	0	33.267959117889404	5600	5772.991933107376	3186	43.107142857142854	
24.0	11.0	92.7	69.675	4	70	1559	24	11	94	70	24	11	90	69	7	0	0	38.873133420944214	5680	5811.86506652832	3223	43.25704225352113	
24.0	11.0	92.35	69.5875	5	71	1591	24	11	94	70	24	11	90	69	11	0	0	34.58270716667175	5760	5846.447773694992	3260	43.40277777777778	
24.0	11.0	91.7	69.425	9	72	1623	24	11	94	70	24	11	90	69	13	0	0	29.140466928482056	5840	5875.588240623474	3292	43.63013698630137	
24.0	11.0	91.35	69.3375	15	73	1650	24	11	94	70	24	11	90	69	13	0	0	34.43743586540222	5920	5910.025676488876	3330	43.75	
24.0	11.0	90.9	69.225	17	74	1681	24	11	94	70	24	11	90	69	10	0	0	29.756908655166626	6000	5939.782585144043	3357	44.05	
24.0	11.0	91.0	69.25	2	75	1711	24	11	94	70	24	11	90	69	13	0	0	28.955504179000854	6080	5968.738089323044	3390	44.24342105263158	
24.0	11.0	91.15	69.2875	3	76	1736	24	11	94	70	24	11	90	69	16	0	0	40.66696643829346	6160	6009.405055761337	3433	44.26948051948052	
24.0	11.0	91.65	69.4125	2	77	1755	24	11	94	70	24	11	90	69	13	0	0	48.506293058395386	6240	6057.911348819733	3474	44.32692307692307	
24.0	11.0	91.75	69.4375	2	78	1774	24	11	94	70	24	11	90	69	8	0	0	35.5050528049469	6320	6093.41640162468	3511	44.446202531645575	
24.0	11.0	92.0	69.5	2	79	1794	24	11	94	70	24	11	90	69	7	0	0	41.44299578666687	6400	6134.859397411346	3556	44.4375	
24.0	11.0	91.85	69.4625	2	80	1819	24	11	94	70	24	11	90	69	8	0	0	43.7131507396698	6480	6178.572548151016	3596	44.50617283950618	
24.0	11.0	91.55	69.3875	4	81	1844	24	11	94	70	24	11	90	69	10	0	0	30.38162112236023	6560	6208.9541692733765	3636	44.573170731707314	
24.0	11.0	91.25	69.3125	7	82	1869	24	11	94	70	24	11	90	69	10	0	0	29.12330961227417	6640	6238.077478885651	3672	44.6987951807229	
24.0	11.0	91.5	69.375	12	83	1895	24	11	94	70	24	11	90	69	10	0	0	30.881474018096924	6720	6268.958952903748	3708	44.82142857142857	
24.0	11.0	92.05	69.5125	18	84	1915	24	11	94	70	24	11	90	69	10	0	0	32.73197293281555	6800	6301.690925836563	3744	44.94117647058824	
24.0	11.0	92.15	69.5375	3	85	1932	24	11	94	70	24	11	90	69	9	0	0	41.89844584465027	6880	6343.589371681213	3785	44.985465116279066	
24.0	11.0	92.5	69.625	5	86	1964	24	11	94	70	24	11	90	69	8	0	0	30.65333604812622	6960	6374.24270772934	3817	45.1580459770115	
24.0	11.0	93.05	69.7625	6	87	1987	24	11	94	70	24	11	90	69	8	0	0	32.89418029785156	7040	6407.136888027191	3850	45.3125	
24.0	11.0	93.4	69.85	5	88	2005	24	11	94	70	24	11	90	69	6	0	0	35.0844943523407	7120	6442.221382379532	3889	45.37921348314606	
24.0	11.0	93.5	69.875	4	89	2029	24	11	94	70	24	11	90	69	4	0	0	29.085341453552246	7200	6471.306723833084	3922	45.52777777777778	
24.0	11.0	93.2	69.8	5	90	2050	24	11	94	70	24	11	90	69	4	0	0	39.73576068878174	7280	6511.042484521866	3963	45.56318681318682	
24.0	11.0	92.9	69.725	2	91	2071	24	11	94	70	24	11	90	69	5	0	0	38.6979124546051	7360	6549.740396976471	4004	45.597826086956516	
24.0	11.0	92.65	69.6625	2	92	2095	24	11	94	70	24	11	90	69	7	0	0	39.41447305679321	7440	6589.154870033264	4046	45.61827956989247	
24.0	11.0	92.4	69.6	3	93	2113	24	11	94	70	24	11	90	69	7	0	0	39.57387638092041	7520	6628.728746414185	4087	45.65159574468085	
24.0	11.0	92.1	69.525	5	94	2134	24	11	94	70	24	11	90	69	6	0	0	32.58118438720703	7600	6661.309930801392	4127	45.69736842105263	
24.0	11.0	91.75	69.4375	9	95	2152	24	11	94	70	24	11	90	69	8	0	0	36.6837637424469	7680	6697.9936945438385	4165	45.768229166666664	
24.0	11.0	91.4	69.35	16	96	2179	24	11	94	70	24	11	90	69	7	0	0	25.25180149078369	7760	6723.245496034622	4200	45.876288659793815	
24.0	11.0	91.4	69.35	24	97	2204	24	11	94	70	24	11	90	69	7	0	0	36.98544788360596	7840	6760.230943918228	4236	45.96938775510204	
24.0	11.0	91.25	69.3125	38	98	2226	24	11	94	70	24	11	90	69	7	0	0	32.03349232673645	7920	6792.264436244965	4273	46.0479797979798	
24.0	11.0	91.45	69.3625	50	99	2254	24	11	94	70	24	11	90	69	4	0	0	36.474108934402466	8000	6828.738545179367	4306	46.175	
24.0	11.0	91.8	69.45	62	100	2273	24	11	94	70	24	11	90	69	4	0	0	35.985371351242065	8080	6864.723916530609	4348	46.18811881188118	
24.0	11.0	92.15	69.5375	77	101	2291	24	11	94	70	24	11	90	69	3	0	0	40.53404521942139	8160	6905.2579617500305	4388	46.22549019607843	
24.0	11.0	92.1	69.525	80	102	2310	24	11	94	70	24	11	90	69	2	0	0	37.937700033187866	8240	6943.195661783218	4428	46.262135922330096	
24.0	11.0	92.0	69.5	80	103	2334	24	11	94	70	24	11	90	69	2	0	0	35.134875535964966	8320	6978.330537319183	4465	46.33413461538461	
24.0	11.0	91.75	69.4375	80	104	2352	24	11	94	70	24	11	90	69	2	0	0	40.27894735336304	8400	7018.609484672546	4507	46.345238095238095	
24.0	11.0	92.25	69.5625	45	105	2370	24	11	94	70	24	11	90	69	3	0	0	31.61095118522644	8480	7050.220435857773	4544	46.41509433962264	
24.0	11.0	92.85	69.7125	59	106	2389	24	11	94	70	24	11	90	69	3	0	0	33.6422016620636	8560	7083.862637519836	4585	46.436915887850475	
24.0	11.0	93.65	69.9125	75	107	2413	24	11	94	70	24	11	90	69	3	0	0	26.657917499542236	8640	7110.520555019379	4616	46.574074074074076	
24.0	11.0	93.8	69.95	80	108	2426	24	11	94	70	24	11	90	69	2	0	0	34.61841559410095	8720	7145.13897061348	4654	46.62844036697248	
24.0	11.0	93.7	69.925	80	109	2443	24	11	94	70	24	11	90	69	2	0	0	26.665990591049194	8800	7171.804961204529	4691	46.69318181818182	
24.0	11.0	93.65	69.9125	80	110	2467	24	11	94	70	24	11	90	69	2	0	0	28.34330677986145	8880	7200.14826798439	4727	46.76801801801802	
24.0	11.0	93.6	69.9	80	111	2489	24	11	94	70	24	11	90	69	2	0	0	34.546738147735596	8960	7234.695006132126	4764	46.83035714285714	
24.0	11.0	93.45	69.8625	11	112	2511	24	11	94	70	24	11	90	69	3	0	0	31.17301344871521	9040	7265.868019580841	4803	46.86946902654867	
24.0	11.0	92.85	69.7125	23	113	2522	24	11	94	70	24	11	90	69	3	0	0	37.84345459938049	9120	7303.711474180222	4845	46.875	
24.0	11.0	92.35	69.5875	37	114	2545	24	11	94	70	24	11	90	69	3	0	0	40.78533482551575	9200	7344.496809005737	4882	46.934782608695656	
24.0	11.0	91.75	69.4375	52	115	2565	24	11	94	70	24	11	90	69	4	0	0	37.86767911911011	9280	7382.364488124847	4920	46.98275862068966	
24.0	11.0	91.15	69.2875	66	116	2593	24	11	94	70	24	11	90	69	4	0	0	30.519225597381592	9360	7412.883713722229	4954	47.072649572649574	
24.0	11.0	90.7	69.175	80	117	2616	24	11	94	70	24	11	90	69	2	0	0	31.716055154800415	9440	7444.599768877029	4992	47.11864406779661	
24.0	11.0	91.0	69.25	80	118	2639	24	11	94	70	24	11	90	69	2	0	0	34.09576487541199	9520	7478.695533752441	5030	47.16386554621849	
24.0	11.0	91.25	69.3125	26	119	2659	24	11	94	70	24	11	90	69	3	0	0	45.60268568992615	9600	7524.298219442368	5067	47.21875	
24.0	11.0	91.95	69.4875	40	120	2681	24	11	94	70	24	11	90	69	3	0	0	26.309053659439087	9680	7550.607273101807	5103	47.283057851239676	
24.0	11.0	92.65	69.6625	54	121	2693	24	11	94	70	24	11	90	69	3	0	0	43.63880944252014	9760	7594.246082544327	5149	47.24385245901639	
24.0	11.0	93.1	69.775	63	122	2718	24	11	94	70	24	11	90	69	3	0	0	35.13126301765442	9840	7629.377345561981	5187	47.28658536585366	
24.0	11.0	93.7	69.925	78	123	2732	24	11	94	70	24	11	90	69	3	0	0	40.824865102767944	9920	7670.202210664749	5230	47.278225806451616	
24.0	11.0	93.75	69.9375	80	124	2745	24	11	94	70	24	11	90	69	2	0	0	33.33858561515808	10000	7703.540796279907	5269	47.309999999999995	
24.0	11.0	93.65	69.9125	8	125	2765	24	11	94	70	24	11	90	69	3	0	0	37.97056031227112	10080	7741.511356592178	5312	47.3015873015873	
24.0	11.0	93.4	69.85	13	126	2779	24	11	94	70	24	11	90	69	3	0	0	42.39739966392517	10160	7783.9087562561035	5356	47.28346456692913	
24.0	11.0	92.7	69.675	29	127	2803	24	11	94	70	24	11	90	69	3	0	0	27.16943097114563	10240	7811.078187227249	5387	47.39257812499999	
24.0	11.0	92.35	69.5875	39	128	2835	24	11	94	70	24	11	90	69	3	0	0	25.366837739944458	10320	7836.445024967194	5416	47.51937984496124	
24.0	11.0	91.85	69.4625	51	129	2864	24	11	94	70	24	11	90	69	3	0	0	30.356558799743652	10400	7866.801583766937	5450	47.59615384615385	
24.0	11.0	91.15	69.2875	11	130	2883	24	11	94	70	24	11	90	69	3	0	0	38.185343503952026	10480	7904.986927270889	5492	47.595419847328245	
24.0	11.0	91.25	69.3125	24	131	2904	24	11	94	70	24	11	90	69	3	0	0	31.91581654548645	10560	7936.902743816376	5526	47.67045454545455	
24.0	11.0	91.6	69.4	34	132	2918	24	11	94	70	24	11	90	69	3	0	0	37.35506749153137	10640	7974.257811307907	5572	47.631578947368425	
24.0	11.0	92.15	69.5375	49	133	2935	24	11	94	70	24	11	90	69	3	0	0	35.81513261795044	10720	8010.0729439258575	5615	47.62126865671642	
24.0	11.0	92.55	69.6375	59	134	2952	24	11	94	70	24	11	90	69	3	0	0	37.270697832107544	10800	8047.343641757965	5658	47.611111111111114	
24.0	11.0	93.15	69.7875	62	135	2975	24	11	94	70	24	11	90	69	4	0	0	31.148872137069702	10880	8078.492513895035	5693	47.67463235294118	
24.0	11.0	93.7	69.925	75	136	2997	24	11	94	70	24	11	90	69	3	0	0	37.82051420211792	10960	8116.313028097153	5731	47.70985401459854	
24.0	11.0	93.95	69.9875	80	137	3006	24	11	94	70	24	11	90	69	2	0	0	39.77637076377869	11040	8156.089398860931	5776	47.68115942028985	
24.0	11.0	93.95	69.9875	80	138	3028	24	11	94	70	24	11	90	69	2	0	0	30.6685893535614	11120	8186.757988214493	5810	47.751798561151084	
24.0	11.0	93.95	69.9875	80	139	3052	24	11	94	70	24	11	90	69	2	0	0	34.22681498527527	11200	8220.984803199768	5848	47.785714285714285	
24.0	11.0	93.9	69.975	80	140	3065	24	11	94	70	24	11	90	69	2	0	0	51.65374231338501	11280	8272.638545513153	5897	47.72163120567375	
24.0	11.0	93.9	69.975	80	141	3084	24	11	94	70	24	11	90	69	2	0	0	36.19423270225525	11360	8308.832778215408	5938	47.72887323943662	
24.0	11.0	93.85	69.9625	80	142	3105	24	11	94	70	24	11	90	69	2	0	0	34.700756549835205	11440	8343.533534765244	5973	47.78846153846153	
24.0	11.0	93.75	69.9375	80	143	3123	24	11	94	70	24	11	90	69	2	0	0	42.728763818740845	11520	8386.262298583984	6013	47.80381944444444	
24.0	11.0	93.7	69.925	80	144	3137	24	11	94	70	24	11	90	69	2	0	0	27.53686785697937	11600	8413.799166440964	6046	47.87931034482759	
24.0	11.0	93.6	69.9	80	145	3157	24	11	94	70	24	11	90	69	2	0	0	45.16240072250366	11680	8458.961567163467	6088	47.87671232876713	
24.0	11.0	93.45	69.8625	80	146	3180	24	11	94	70	24	11	90	69	2	0	0	30.95348882675171	11760	8489.91505599022	6124	47.925170068027214	
24.0	11.0	93.2	69.8	80	147	3199	24	11	94	70	24	11	90	69	2	0	0	35.82413196563721	11840	8525.739187955856	6160	47.97297297297297	
24.0	11.0	93.0	69.75	80	148	3222	24	11	94	70	24	11	90	69	2	0	0	35.74565100669861	11920	8561.484838962555	6194	48.03691275167785	
24.0	11.0	92.9	69.725	80	149	3246	24	11	94	70	24	11	90	69	2	0	0	44.74119853973389	12000	8606.226037502289	6232	48.06666666666667	
24.0	11.0	93.15	69.7875	63	150	3261	24	11	94	70	24	11	90	69	3	0	0	43.099745750427246	12080	8649.325783252716	6277	48.03807947019868	
24.0	11.0	93.65	69.9125	75	151	3280	24	11	94	70	24	11	90	69	3	0	0	36.06669807434082	12160	8685.392481327057	6315	48.067434210526315	
24.0	11.0	93.7	69.925	80	152	3295	24	11	94	70	24	11	90	69	2	0	0	39.51593041419983	12240	8724.908411741257	6358	48.05555555555555	
24.0	11.0	93.6	69.9	80	153	3316	24	11	94	70	24	11	90	69	2	0	0	33.45430779457092	12320	8758.362719535828	6393	48.10876623376623	
24.0	11.0	93.6	69.9	80	154	3333	24	11	94	70	24	11	90	69	2	0	0	36.7784481048584	12400	8795.141167640686	6437	48.08870967741935	
24.0	11.0	93.5	69.875	80	155	3354	24	11	94	70	24	11	90	69	2	0	0	28.03522515296936	12480	8823.176392793655	6473	48.133012820512825	
24.0	11.0	93.4	69.85	80	156	3374	24	11	94	70	24	11	90	69	2	0	0	35.475064516067505	12560	8858.651457309723	6508	48.18471337579617	
24.0	11.0	93.9	69.975	79	157	3393	24	11	94	70	24	11	90	69	3	0	0	36.346925497055054	12640	8894.998382806778	6542	48.243670886075954	
24.0	11.0	93.85	69.9625	80	158	3414	24	11	94	70	24	11	90	69	2	0	0	25.098975658416748	12720	8920.097358465195	6575	48.30974842767296	
24.0	11.0	93.75	69.9375	80	159	3434	24	11	94	70	24	11	90	69	2	0	0	34.25487041473389	12800	8954.352228879929	6611	48.3515625	
24.0	11.0	93.7	69.925	80	160	3453	24	11	94	70	24	11	90	69	2	0	0	35.855384349823	12880	8990.207613229752	6648	48.38509316770187	
24.0	11.0	93.6	69.9	80	161	3479	24	11	94	70	24	11	90	69	2	0	0	23.948867797851562	12960	9014.156481027603	6674	48.50308641975308	
24.0	11.0	93.4	69.85	80	162	3504	24	11	94	70	24	11	90	69	2	0	0	29.971426725387573	13040	9044.12790775299	6707	48.565950920245406	
24.0	11.0	93.3	69.825	80	163	3522	24	11	94	70	24	11	90	69	2	0	0	34.94772744178772	13120	9079.075635194778	6743	48.60518292682927	
24.0	11.0	93.05	69.7625	80	164	3537	24	11	94	70	24	11	90	69	2	0	0	46.50728154182434	13200	9125.582916736603	6782	48.62121212121212	
24.0	11.0	92.8	69.7	80	165	3555	24	11	94	70	24	11	90	69	2	0	0	31.763001441955566	13280	9157.345918178558	6818	48.65963855421687	
24.0	11.0	92.7	69.675	80	166	3577	24	11	94	70	24	11	90	69	2	0	0	29.054515600204468	13360	9186.400433778763	6852	48.712574850299404	
24.0	11.0	92.75	69.6875	80	167	3604	24	11	94	70	24	11	90	69	2	0	0	26.18882131576538	13440	9212.589255094528	6884	48.77976190476191	
24.0	11.0	92.8	69.7	80	168	3632	24	11	94	70	24	11	90	69	2	0	0	33.80721569061279	13520	9246.396470785141	6911	48.88313609467455	
24.0	11.0	92.75	69.6875	80	169	3651	24	11	94	70	24	11	90	69	2	0	0	39.29402995109558	13600	9285.690500736237	6949	48.90441176470588	
24.0	11.0	92.65	69.6625	80	170	3672	24	11	94	70	24	11	90	69	2	0	0	37.05629849433899	13680	9322.746799230576	6988	48.91812865497076	
24.0	11.0	92.55	69.6375	80	171	3695	24	11	94	70	24	11	90	69	2	0	0	34.9427444934845	13760	9357.68954372406	7025	48.946220930232556	
24.0	11.0	92.6	69.65	80	172	3716	24	11	94	70	24	11	90	69	2	0	0	34.81759452819824	13840	9392.507138252258	7058	49.00289017341041	
24.0	11.0	92.5	69.625	80	173	3741	24	11	94	70	24	11	90	69	2	0	0	30.14510941505432	13920	9422.652247667313	7086	49.094827586206904	
24.0	11.0	92.15	69.5375	2	174	3760	24	11	94	70	24	11	90	69	3	0	0	36.448304176330566	14000	9459.100551843643	7120	49.142857142857146	
24.0	11.0	91.85	69.4625	5	175	3787	24	11	94	70	24	11	90	69	3	0	0	27.85725164413452	14080	9486.957803487778	7152	49.20454545454545	
24.0	11.0	91.7	69.425	10	176	3804	24	11	94	70	24	11	90	69	3	0	0	34.93083167076111	14160	9521.888635158539	7192	49.2090395480226	
24.0	11.0	91.5	69.375	22	177	3826	24	11	94	70	24	11	90	69	3	0	0	29.815061569213867	14240	9551.703696727753	7223	49.276685393258425	
24.0	11.0	91.35	69.3375	29	178	3847	24	11	94	70	24	11	90	69	3	0	0	43.624139070510864	14320	9595.327835798264	7262	49.2877094972067	
24.0	11.0	91.6	69.4	34	179	3871	24	11	94	70	24	11	90	69	3	0	0	35.4278666973114	14400	9630.755702495575	7304	49.27777777777778	
