generation median_fitness fitness_25perc fitness_75perc
83 -103.12680320273367 -108.77731609406769 -100.08792541439783
84 -103.12680320273367 -108.77731609406769 -99.12447334329272
85 -103.0788347585245 -108.70776000769192 -99.12447334329272
86 -103.06071115368565 -108.70776000769192 -99.12447334329272
87 -103.04576033886325 -108.70776000769192 -99.12447334329272
88 -103.04576033886325 -108.70776000769192 -99.10706106477666
89 -103.04576033886325 -108.70776000769192 -99.10706106477666
90 -103.04576033886325 -108.70776000769192 -99.10706106477666
91 -103.04576033886325 -108.70776000769192 -99.10706106477666
92 -103.04576033886325 -108.70776000769192 -99.10706106477666
93 -103.0435220094331 -107.1574524639306 -99.10706106477666
94 -103.0435220094331 -107.14935958668387 -99.00822524969874
95 -103.03565659123683 -107.14935958668387 -99.00822524969874
96 -102.79036048607158 -107.14678403182559 -99.00822524969874
97 -102.77692332652653 -107.04642758623281 -99.00822524969874
98 -102.77692332652653 -107.04642758623281 -98.4055180514682
99 -102.77692332652653 -107.04642758623281 -98.4055180514682
100 -102.77692332652653 -107.04642758623281 -98.4055180514682
101 -102.77692332652653 -106.26027398449514 -98.33517851566938
102 -102.77692332652653 -106.26027398449514 -98.33517851566938
103 -102.77692332652653 -106.12844911420802 -98.33517851566938
104 -102.77692332652653 -106.12453139358159 -98.32643107096786
105 -102.77067229105256 -106.12453139358159 -98.32643107096786
106 -102.77067229105256 -106.12453139358159 -98.32643107096786
107 -102.77067229105256 -106.11632752906266 -98.32643107096786
108 -102.14447737990442 -105.68858194624939 -98.31811103800025
109 -101.80503937596266 -105.68858194624939 -98.26249704432955
110 -101.80503937596266 -105.26120621194359 -98.2397673250153
111 -101.80503937596266 -105.2454776202827 -98.2397673250153
112 -101.80503937596266 -105.2454776202827 -97.917277755425
113 -101.4978611348331 -104.94535599435427 -97.917277755425
114 -101.4978611348331 -104.94535599435427 -97.917277755425
115 -101.4978611348331 -104.94535599435427 -97.917277755425
116 -101.4978611348331 -104.94535599435427 -97.917277755425
117 -101.4978611348331 -104.94535599435427 -97.90298675808458
118 -101.49721103069699 -103.34646966668082 -97.90298675808458
119 -101.48844467002506 -103.34646966668082 -97.90298675808458
120 -101.48844467002506 -103.34646966668082 -97.90298675808458
121 -101.48844467002506 -103.34646966668082 -97.90298675808458
122 -101.48844467002506 -103.34646966668082 -97.3811587294221
123 -101.03576981836542 -103.34646966668082 -97.38007767584091
124 -100.94706105479469 -103.34646966668082 -97.38007767584091
125 -100.94706105479469 -103.34646966668082 -97.08549406600987
126 -100.94706105479469 -103.34196588620574 -96.75952693981256
127 -100.94444205210173 -103.33692413216193 -96.75952693981256
128 -100.94444205210173 -103.33692413216193 -95.39081157158267
129 -100.78670613807536 -103.33692413216193 -95.39081157158267
130 -100.76380201833348 -102.78911528739039 -95.39081157158267
131 -100.10074543562928 -102.25201514297136 -94.6137189386632
132 -100.10074543562928 -102.25201514297136 -94.6075949496553
133 -100.10074543562928 -102.25067880301343 -94.6075949496553
134 -100.10074543562928 -102.25067880301343 -94.6075949496553
135 -100.10074543562928 -102.25067880301343 -94.6075949496553
136 -100.10074543562928 -102.25067880301343 -94.6075949496553
137 -100.10074543562928 -102.25067880301343 -94.59262663484391
138 -100.10074543562928 -102.25067880301343 -94.59262663484391
139 -100.10074543562928 -102.25067880301343 -94.59262663484391
140 -100.10074543562928 -102.25067880301343 -94.59262663484391
141 -100.10074543562928 -102.25067880301343 -94.59262663484391
142 -100.10074543562928 -102.24829633884816 -94.59262663484391
143 -100.09681189517548 -102.24829633884816 -94.59262663484391
144 -100.09681189517548 -102.24829633884816 -94.59262663484391
145 -100.09681189517548 -102.24829633884816 -94.57712260618563
146 -100.08095417586306 -102.24829633884816 -94.57712260618563
147 -99.90561794778348 -102.24829633884816 -94.57712260618563
148 -99.90561794778348 -102.24829633884816 -94.53846986680664
149 -99.90561794778348 -102.24829633884816 -94.53846986680664
150 -99.90561794778348 -102.22627168890305 -94.53846986680664
151 -99.90561794778348 -102.22627168890305 -94.53846986680664
152 -99.90561794778348 -102.21276963714278 -94.53846986680664
153 -99.90099548997253 -102.21276963714278 -94.53846986680664
154 -99.89968194253424 -102.21276963714278 -94.53846986680664
155 -99.89968194253424 -102.21276963714278 -94.53238504868142
156 -99.89968194253424 -102.21276963714278 -94.5065705816927
157 -99.89968194253424 -102.21276963714278 -94.5065705816927
158 -99.88104712832639 -102.21276963714278 -94.5065705816927
159 -99.88104712832639 -102.21276963714278 -94.5065705816927
160 -99.82149289097991 -102.21276963714278 -94.5065705816927
161 -99.82149289097991 -102.21017931537247 -94.5065705816927
162 -99.31133109736749 -102.21017931537247 -94.5065705816927
163 -99.31133109736749 -102.21017931537247 -94.5065705816927
164 -99.31133109736749 -102.21017931537247 -94.5065705816927
165 -99.31133109736749 -102.21017931537247 -94.5065705816927
166 -99.31133109736749 -102.19146374717863 -94.5065705816927
167 -99.31133109736749 -102.19146374717863 -94.5065705816927
168 -99.2950435327742 -102.19146374717863 -94.5065705816927
169 -99.2950435327742 -102.1904774940708 -94.5065705816927
170 -99.2950435327742 -102.1904774940708 -94.5065705816927
171 -99.2950435327742 -102.18307443991016 -94.5065705816927
172 -99.2950435327742 -102.18307443991016 -94.5065705816927
173 -97.71060181187737 -100.06357433975785 -94.0214114868088
174 -97.71060181187737 -100.06357433975785 -94.0214114868088
175 -97.71060181187737 -100.06357433975785 -94.0214114868088
176 -97.71060181187737 -100.06357433975785 -94.0214114868088
177 -97.71060181187737 -100.06357433975785 -94.0214114868088
178 -97.71060181187737 -100.06357433975785 -94.0214114868088
179 -97.71060181187737 -100.05977290282178 -94.0214114868088
180 -97.71060181187737 -100.05977290282178 -94.0214114868088
181 -97.71044408999917 -100.05977290282178 -94.0214114868088
182 -97.71044408999917 -100.05977290282178 -94.0214114868088
183 -97.71044408999917 -100.05977290282178 -94.0214114868088
184 -97.71044408999917 -100.05977290282178 -94.0214114868088
185 -97.7081108433151 -99.74088817040243 -94.0074881248049
186 -97.7081108433151 -99.74088817040243 -94.0074881248049
187 -97.2308864747433 -99.71164659527018 -94.0074881248049
188 -97.2308864747433 -99.71164659527018 -94.0074881248049
189 -97.2308864747433 -99.71164659527018 -94.0074881248049
190 -97.20342439489272 -99.71164659527018 -94.0074881248049
191 -97.20342439489272 -99.71164659527018 -94.0061997827138
192 -97.20342439489272 -99.71164659527018 -94.0061997827138
193 -97.20342439489272 -99.71164659527018 -94.0061997827138
194 -97.20342439489272 -99.71164659527018 -94.0061997827138
195 -97.20342439489272 -99.71164659527018 -94.0061997827138
196 -97.20342439489272 -99.71164659527018 -94.0061997827138
197 -97.20342439489272 -99.71164659527018 -94.0061997827138
198 -96.65943421388582 -99.4730344109843 -94.0061997827138
199 -96.65943421388582 -99.4730344109843 -94.0061997827138
200 -96.65943421388582 -99.42421849296898 -93.78195459525597
201 -96.65943421388582 -99.42421849296898 -93.67651232321889
202 -96.65943421388582 -99.3367290496389 -93.67651232321889
203 -96.65943421388582 -99.3367290496389 -93.67651232321889
204 -96.65943421388582 -99.3367290496389 -93.67651232321889
205 -96.65943421388582 -99.3367290496389 -93.67651232321889
206 -96.65943421388582 -99.3367290496389 -93.67651232321889
207 -96.65943421388582 -99.20002903555128 -93.67651232321889
208 -96.65943421388582 -99.07414002395942 -93.67651232321889
209 -96.65943421388582 -99.06518736530695 -93.67651232321889
210 -96.65943421388582 -99.06518736530695 -93.67651232321889
211 -96.65943421388582 -99.06518736530695 -93.67651232321889
212 -96.65943421388582 -99.06518736530695 -93.67651232321889
213 -96.65943421388582 -99.06518736530695 -93.67651232321889
214 -96.65943421388582 -99.06518736530695 -93.66451614399642
215 -96.65943421388582 -99.0504973956904 -93.66451614399642
216 -96.65943421388582 -99.0504973956904 -93.60105209861572
217 -96.65943421388582 -98.65230432557726 -93.60105209861572
218 -96.65943421388582 -98.65230432557726 -93.60105209861572
219 -96.65943421388582 -98.65230432557726 -93.60105209861572
220 -96.65943421388582 -98.65230432557726 -93.60105209861572
221 -96.65943421388582 -98.65230432557726 -93.60105209861572
222 -96.65943421388582 -98.65230432557726 -93.57871804391928
223 -96.65943421388582 -98.65214143482953 -93.57871804391928
224 -96.5574351779708 -98.65214143482953 -93.57871804391928
225 -96.5574351779708 -98.65214143482953 -93.57871804391928
226 -96.5574351779708 -98.65214143482953 -93.57871804391928
227 -96.5574351779708 -98.61878232212807 -93.57871804391928
228 -96.5574351779708 -98.61878232212807 -93.57871804391928
229 -96.5574351779708 -98.61878232212807 -93.57871804391928
230 -96.5574351779708 -98.61878232212807 -93.57871804391928
231 -96.25812719502144 -98.61878232212807 -93.57871804391928
232 -96.25812719502144 -97.8731645228681 -93.57871804391928
233 -96.25812719502144 -97.8731645228681 -93.57871804391928
234 -96.25812719502144 -97.8731645228681 -93.57871804391928
235 -96.25812719502144 -97.8731645228681 -93.48294232900041
236 -96.25812719502144 -97.8731645228681 -93.48294232900041
237 -96.25812719502144 -97.8731645228681 -93.48294232900041
238 -96.25812719502144 -97.49830933431889 -93.48294232900041
239 -96.12299744158716 -97.42231556310459 -93.48294232900041
240 -96.12299744158716 -97.42231556310459 -93.48294232900041
241 -96.12299744158716 -97.42231556310459 -93.48294232900041
242 -96.12299744158716 -97.3947759329756 -93.48294232900041
243 -96.12299744158716 -97.3947759329756 -93.48294232900041
244 -96.12299744158716 -97.3947759329756 -93.48294232900041
245 -96.12299744158716 -97.37756355239411 -93.48294232900041
246 -96.12299744158716 -97.37756355239411 -93.48294232900041
247 -96.12299744158716 -97.37756355239411 -93.48294232900041
248 -96.12299744158716 -97.37756355239411 -93.48294232900041
249 -96.12299744158716 -97.35023320205812 -93.48294232900041
250 -96.12299744158716 -97.206700317938 -93.48294232900041
251 -96.12299744158716 -97.206700317938 -93.45653797215238
252 -96.12299744158716 -97.206700317938 -93.45653797215238
253 -96.12299744158716 -97.206700317938 -93.45653797215238
254 -96.12299744158716 -97.206700317938 -93.45653797215238
255 -96.12299744158716 -97.18838478990008 -93.29087593161928
256 -96.12299744158716 -97.16512863564506 -93.29087593161928
257 -96.12299744158716 -97.10834243654962 -93.27717705754354
258 -96.12299744158716 -97.10834243654962 -93.27717705754354
259 -96.12299744158716 -97.10834243654962 -93.27717705754354
260 -96.12299744158716 -97.10834243654962 -93.27717705754354
261 -96.12299744158716 -97.10834243654962 -93.27246083210429
262 -96.12299744158716 -97.10588892948476 -93.27246083210429
263 -96.11944055495641 -97.10588892948476 -93.27246083210429
264 -96.11944055495641 -97.10588892948476 -93.27246083210429
265 -96.11944055495641 -97.10588892948476 -93.23912388399123
266 -96.11944055495641 -97.10588892948476 -93.22781337170284
267 -95.54861732167541 -97.10588892948476 -93.22781337170284
268 -95.54861732167541 -97.10588892948476 -93.22781337170284
269 -95.54861732167541 -97.04934467225546 -93.22781337170284
270 -95.54861732167541 -97.04934467225546 -93.22781337170284
271 -95.54861732167541 -97.04256574130814 -93.22781337170284
272 -95.54861732167541 -97.04256574130814 -93.22781337170284
273 -95.45487942016061 -97.03964175188923 -93.22781337170284
274 -95.14973750656064 -97.03964175188923 -93.1850095718556
275 -95.14973750656064 -97.03964175188923 -93.1850095718556
276 -95.14973750656064 -97.03964175188923 -93.18296333030581
277 -95.14973750656064 -97.03964175188923 -93.18296333030581
278 -95.14973750656064 -97.03964175188923 -93.16660716296114
279 -95.14973750656064 -97.03964175188923 -93.16660716296114
280 -95.14973750656064 -97.03964175188923 -93.16660716296114
281 -95.14961427902756 -97.03964175188923 -93.16660716296114
282 -95.14961427902756 -97.03964175188923 -93.13119018795467
283 -95.14961427902756 -97.03964175188923 -91.59435574316169
284 -95.14961427902756 -97.03964175188923 -91.59435574316169
285 -95.14961427902756 -97.03409306640356 -91.37886032537884
286 -95.14961427902756 -97.03409306640356 -91.37886032537884
287 -95.14961427902756 -97.03409306640356 -91.37886032537884
288 -95.14961427902756 -97.03409306640356 -91.37886032537884
289 -95.14961427902756 -97.03409306640356 -91.37886032537884
290 -95.14961427902756 -97.03409306640356 -91.37886032537884
291 -95.14961427902756 -97.03409306640356 -91.37886032537884
292 -95.14961427902756 -97.03409306640356 -91.37886032537884
293 -95.14961427902756 -97.03409306640356 -91.37886032537884
294 -95.14961427902756 -97.03409306640356 -91.37886032537884
295 -95.14961427902756 -97.03409306640356 -91.37886032537884
296 -95.14961427902756 -97.03409306640356 -91.37886032537884
297 -95.14961427902756 -97.03409306640356 -91.37886032537884
298 -95.14961427902756 -97.03409306640356 -91.37886032537884
299 -95.14961427902756 -97.0102929760433 -91.37886032537884
300 -95.14961427902756 -97.0102929760433 -91.37886032537884
