generation median_fitness fitness_25perc fitness_75perc
47 -98.71392817907298 -100.37360274516892 -97.05425361297705
48 -98.71392817907298 -100.37360274516892 -97.05425361297705
49 -98.71392817907298 -100.37360274516892 -97.05425361297705
50 -98.71392817907298 -100.37360274516892 -97.05425361297705
51 -98.71392817907298 -100.37360274516892 -97.05425361297705
52 -98.44387472657947 -100.23857601892216 -96.64917343423677
53 -98.44387472657947 -100.23857601892216 -96.64917343423677
54 -98.44387472657947 -100.23857601892216 -96.64917343423677
55 -94.58241930341461 -98.30784830733973 -90.8569902994895
56 -94.58241930341461 -98.30784830733973 -90.8569902994895
57 -94.58241930341461 -98.30784830733973 -90.8569902994895
58 -94.51506495116925 -98.2068167789717 -90.8233131233668
59 -94.51506495116925 -98.2068167789717 -90.8233131233668
60 -94.51506495116925 -98.2068167789717 -90.8233131233668
61 -94.51506495116925 -98.2068167789717 -90.8233131233668
62 -94.51506495116925 -98.2068167789717 -90.8233131233668
63 -94.42062396909728 -98.06515530586373 -90.77609263233082
64 -94.24377818744415 -97.97673241503716 -90.51082395985114
65 -94.24377818744415 -97.97673241503716 -90.51082395985114
66 -94.24377818744415 -97.97673241503716 -90.51082395985114
67 -93.85096884479843 -97.78032774371431 -89.92160994588255
68 -93.85096884479843 -97.78032774371431 -89.92160994588255
69 -93.85096884479843 -97.78032774371431 -89.92160994588255
70 -93.85096884479843 -97.78032774371431 -89.92160994588255
71 -93.85096884479843 -97.78032774371431 -89.92160994588255
72 -93.85096884479843 -97.78032774371431 -89.92160994588255
73 -93.85096884479843 -97.78032774371431 -89.92160994588255
74 -93.85096884479843 -97.78032774371431 -89.92160994588255
75 -93.85096884479843 -97.78032774371431 -89.92160994588255
76 -93.85096884479843 -97.78032774371431 -89.92160994588255
77 -93.85096884479843 -97.78032774371431 -89.92160994588255
78 -93.85096884479843 -97.78032774371431 -89.92160994588255
79 -93.85096884479843 -97.78032774371431 -89.92160994588255
80 -93.85096884479843 -97.78032774371431 -89.92160994588255
81 -85.99225104696669 -85.99225104696669 -85.99225104696669
82 -82.65347727188548 -84.32286415942608 -80.98409038434488
83 -82.65347727188548 -84.32286415942608 -80.98409038434488
84 -82.65347727188548 -84.32286415942608 -80.98409038434488
85 -82.65347727188548 -84.32286415942608 -80.98409038434488
86 -82.65347727188548 -84.32286415942608 -80.98409038434488
87 -82.65347727188548 -84.32286415942608 -80.98409038434488
88 -82.65347727188548 -84.32286415942608 -80.98409038434488
89 -82.65347727188548 -84.32286415942608 -80.98409038434488
90 -82.65347727188548 -84.32286415942608 -80.98409038434488
91 -82.65347727188548 -84.32286415942608 -80.98409038434488
92 -82.65347727188548 -84.32286415942608 -80.98409038434488
93 -82.65347727188548 -84.32286415942608 -80.98409038434488
94 -82.65347727188548 -84.32286415942608 -80.98409038434488
95 -82.65347727188548 -84.32286415942608 -80.98409038434488
96 -82.65347727188548 -84.32286415942608 -80.98409038434488
97 -82.65347727188548 -84.32286415942608 -80.98409038434488
98 -82.65347727188548 -84.32286415942608 -80.98409038434488
99 -85.99225104696669 -85.99225104696669 -85.99225104696669
100 -85.99225104696669 -85.99225104696669 -85.99225104696669
101 -85.99225104696669 -85.99225104696669 -85.99225104696669
102 -85.99225104696669 -85.99225104696669 -85.99225104696669
103 -85.99225104696669 -85.99225104696669 -85.99225104696669
104 -85.9747973942677 -85.9747973942677 -85.9747973942677
105 -85.9747973942677 -85.9747973942677 -85.9747973942677
106 -85.9747973942677 -85.9747973942677 -85.9747973942677
107 -85.9747973942677 -85.9747973942677 -85.9747973942677
108 -85.9747973942677 -85.9747973942677 -85.9747973942677
109 -85.9747973942677 -85.9747973942677 -85.9747973942677
110 -85.9747973942677 -85.9747973942677 -85.9747973942677
111 -85.9747973942677 -85.9747973942677 -85.9747973942677
112 -85.9747973942677 -85.9747973942677 -85.9747973942677
113 -85.9747973942677 -85.9747973942677 -85.9747973942677
114 -85.9747973942677 -85.9747973942677 -85.9747973942677
115 -85.9747973942677 -85.9747973942677 -85.9747973942677
116 -85.84615606771371 -85.84615606771371 -85.84615606771371
117 -85.84615606771371 -85.84615606771371 -85.84615606771371
118 -85.84615606771371 -85.84615606771371 -85.84615606771371
119 -85.84615606771371 -85.84615606771371 -85.84615606771371
120 -85.84615606771371 -85.84615606771371 -85.84615606771371
121 -85.84615606771371 -85.84615606771371 -85.84615606771371
122 -85.84615606771371 -85.84615606771371 -85.84615606771371
123 -85.84615606771371 -85.84615606771371 -85.84615606771371
124 -85.82025239080205 -85.82025239080205 -85.82025239080205
125 -85.82025239080205 -85.82025239080205 -85.82025239080205
126 -85.82025239080205 -85.82025239080205 -85.82025239080205
127 -85.22283533598521 -85.22283533598521 -85.22283533598521
128 -85.22283533598521 -85.22283533598521 -85.22283533598521
129 -85.22283533598521 -85.22283533598521 -85.22283533598521
130 -85.22283533598521 -85.22283533598521 -85.22283533598521
131 -85.22283533598521 -85.22283533598521 -85.22283533598521
132 -85.22283533598521 -85.22283533598521 -85.22283533598521
133 -85.22283533598521 -85.22283533598521 -85.22283533598521
134 -85.22283533598521 -85.22283533598521 -85.22283533598521
135 -85.22283533598521 -85.22283533598521 -85.22283533598521
136 -85.22283533598521 -85.22283533598521 -85.22283533598521
137 -85.22283533598521 -85.22283533598521 -85.22283533598521
138 -81.93707310348586 -83.57995421973553 -80.29419198723618
139 -81.93707310348586 -83.57995421973553 -80.29419198723618
140 -81.93707310348586 -83.57995421973553 -80.29419198723618
141 -81.93707310348586 -83.57995421973553 -80.29419198723618
142 -81.93707310348586 -83.57995421973553 -80.29419198723618
143 -85.22283533598521 -85.22283533598521 -85.22283533598521
144 -85.22283533598521 -85.22283533598521 -85.22283533598521
145 -85.22283533598521 -85.22283533598521 -85.22283533598521
146 -85.22283533598521 -85.22283533598521 -85.22283533598521
147 -85.22283533598521 -85.22283533598521 -85.22283533598521
148 -85.22283533598521 -85.22283533598521 -85.22283533598521
149 -84.91525568925137 -84.91525568925137 -84.91525568925137
150 -84.91525568925137 -84.91525568925137 -84.91525568925137
151 -84.91525568925137 -84.91525568925137 -84.91525568925137
152 -84.91525568925137 -84.91525568925137 -84.91525568925137
153 -84.91525568925137 -84.91525568925137 -84.91525568925137
154 -84.91525568925137 -84.91525568925137 -84.91525568925137
155 -84.91525568925137 -84.91525568925137 -84.91525568925137
156 -84.91525568925137 -84.91525568925137 -84.91525568925137
157 -84.91525568925137 -84.91525568925137 -84.91525568925137
177 -82.1507959229181 -82.1507959229181 -82.1507959229181
178 -82.12539477238232 -82.12539477238232 -82.12539477238232
179 -82.12539477238232 -82.12539477238232 -82.12539477238232
