ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	first_front	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	pareto_fronts	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
60.3	11.95	178.525	128.725	10	177	3826	80	13	188	134	48	11	163	118	15	0	0	31.481152057647705	14240	5989.298229455948	9293	34.74016853932585	
60.3875	11.925	178.475	128.7125	10	178	3840	80	13	188	134	48	11	163	118	14	0	0	28.344711542129517	14320	6017.642940998077	9354	34.67877094972067	
60.075	11.95	179.3375	129.275	12	179	3853	80	13	188	134	48	11	163	118	14	0	0	31.66041874885559	14400	6049.303359746933	9414	34.625	
60.075	11.95	179.3375	129.275	13	180	3878	80	13	188	134	48	11	163	118	14	0	0	31.66965937614441	14480	6080.973019123077	9463	34.64779005524862	
59.9875	11.975	178.8125	128.9	14	181	3895	80	13	188	134	48	11	117	87	14	0	0	39.62123656272888	14560	6120.594255685806	9519	34.622252747252745	
59.9875	11.975	178.8125	128.9	14	182	3911	80	13	188	134	48	11	117	87	14	0	0	32.19819903373718	14640	6152.7924547195435	9579	34.56967213114754	
59.9875	11.975	178.8125	128.9	14	183	3930	80	13	188	134	48	11	117	87	14	0	0	34.77947998046875	14720	6187.571934700012	9636	34.538043478260875	
59.275	11.95	179.9625	129.675	16	184	3948	80	13	188	134	48	11	163	118	13	0	0	28.84935450553894	14800	6216.421289205551	9690	34.52702702702702	
59.1875	11.975	180.0125	129.6875	10	185	3965	80	13	188	134	48	11	163	118	13	0	0	34.35931730270386	14880	6250.780606508255	9747	34.49596774193549	
59.1875	11.975	180.0125	129.6875	10	186	3984	80	13	188	134	48	11	163	118	12	0	0	39.145689964294434	14960	6289.926296472549	9802	34.47860962566844	
59.1875	11.975	180.0125	129.6875	10	187	4000	80	13	188	134	48	11	163	118	12	0	0	24.70603919029236	15040	6314.632335662842	9862	34.42819148936171	
59.1875	11.975	180.0125	129.6875	10	188	4022	80	13	188	134	48	11	163	118	12	0	0	35.48171901702881	15120	6350.114054679871	9916	34.41798941798942	
59.1875	11.975	180.0125	129.6875	10	189	4042	80	13	188	134	48	11	163	118	12	0	0	26.714932680130005	15200	6376.828987360001	9971	34.401315789473685	
59.275	11.95	179.9625	129.675	10	190	4059	80	13	188	134	48	11	163	118	11	0	0	28.32668924331665	15280	6405.155676603317	10027	34.3782722513089	
59.3625	11.925	179.9125	129.6625	11	191	4082	80	13	188	134	48	11	163	118	11	0	0	42.15181040763855	15360	6447.307487010956	10078	34.38802083333333	
59.275	11.95	179.9625	129.675	5	192	4102	80	13	188	134	48	11	163	118	11	0	0	41.631495237350464	15440	6488.938982248306	10133	34.37176165803109	
59.275	11.95	179.9625	129.675	5	193	4124	80	13	188	134	48	11	163	118	11	0	0	32.974711656570435	15520	6521.913693904877	10186	34.368556701030926	
59.275	11.95	179.9625	129.675	5	194	4146	80	13	188	134	48	11	163	118	11	0	0	30.582921504974365	15600	6552.496615409851	10240	34.358974358974365	
59.275	11.95	179.925	129.675	6	195	4163	80	13	188	134	48	11	160	118	10	0	0	35.73038864135742	15680	6588.2270040512085	10296	34.336734693877546	
59.275	11.95	179.925	129.675	6	196	4180	80	13	188	134	48	11	160	118	10	0	0	31.561214447021484	15760	6619.78821849823	10353	34.30837563451776	
59.5875	11.975	179.625	129.4875	6	197	4195	80	13	188	134	48	11	160	118	10	0	0	37.04278802871704	15840	6656.831006526947	10413	34.26136363636364	
59.3625	11.925	179.8375	129.6625	6	198	4219	80	13	188	134	48	11	160	118	9	0	0	28.317773580551147	15920	6685.148780107498	10463	34.277638190954775	
59.05	11.9	180.1	129.85	7	199	4237	80	13	188	134	48	11	160	118	9	0	0	25.377466440200806	16000	6710.526246547699	10519	34.256249999999994	
59.05	11.9	180.1	129.85	7	200	4253	80	13	188	134	48	11	160	118	9	0	0	31.074835777282715	16080	6741.601082324982	10575	34.23507462686567	
58.825	11.85	180.3125	130.025	7	201	4273	80	13	188	134	48	11	160	118	8	0	0	31.104198932647705	16160	6772.705281257629	10626	34.2450495049505	
59.1375	11.875	180.05	129.8375	7	202	4285	80	13	188	134	48	11	160	118	8	0	0	45.97069478034973	16240	6818.675976037979	10688	34.187192118226605	
59.1375	11.875	180.05	129.8375	7	203	4302	80	13	188	134	48	11	160	118	8	0	0	26.34035849571228	16320	6845.016334533691	10746	34.154411764705884	
58.5125	11.825	180.575	130.2125	7	204	4320	80	13	188	134	48	11	160	118	8	0	0	41.503352880477905	16400	6886.519687414169	10802	34.134146341463406	
58.5125	11.825	180.575	130.2125	8	205	4340	80	13	188	134	48	11	160	118	8	0	0	33.422602891922	16480	6919.942290306091	10853	34.14441747572815	
58.5125	11.85	180.3125	129.975	8	206	4358	80	13	188	134	48	11	160	114	9	0	0	35.79427146911621	16560	6955.7365617752075	10908	34.1304347826087	
58.5125	11.825	180.575	130.2125	8	207	4378	80	13	188	134	48	11	160	118	8	0	0	31.28555417060852	16640	6987.022115945816	10959	34.140625	
58.825	11.85	180.3125	130.025	8	208	4395	80	13	188	134	48	11	160	118	8	0	0	30.131948471069336	16720	7017.154064416885	11015	34.1208133971292	
58.825	11.85	180.3125	130.025	8	209	4413	80	13	188	134	48	11	160	118	8	0	0	36.646997690200806	16800	7053.801062107086	11071	34.10119047619048	
58.825	11.85	180.3125	130.025	4	210	4434	80	13	188	134	48	11	160	118	8	0	0	29.72825813293457	16880	7083.529320240021	11123	34.10545023696683	
58.825	11.85	180.3125	130.025	4	211	4449	80	13	188	134	48	11	160	118	7	0	0	31.81916570663452	16960	7115.348485946655	11182	34.0683962264151	
58.825	11.85	180.3125	130.025	5	212	4464	80	13	188	134	48	11	160	118	7	0	0	35.311760902404785	17040	7150.66024684906	11241	34.03169014084507	
58.425	11.85	180.625	130.225	6	213	4480	80	13	188	134	48	11	160	118	7	0	0	30.57228946685791	17120	7181.232536315918	11299	34.001168224299064	
58.425	11.85	180.625	130.225	7	214	4492	80	13	188	134	48	11	160	118	6	0	0	32.52551627159119	17200	7213.758052587509	11361	33.94767441860466	
58.425	11.85	180.5875	130.225	8	215	4517	80	13	188	134	48	11	160	118	6	0	0	23.602800130844116	17280	7237.360852718353	11410	33.969907407407405	
58.7375	11.875	180.325	130.0375	9	216	4534	80	13	188	134	48	11	160	118	6	0	0	31.586228847503662	17360	7268.947081565857	11468	33.94009216589862	
58.7375	11.875	180.325	130.0375	9	217	4558	80	13	188	134	48	11	160	118	6	0	0	21.888109922409058	17440	7290.835191488266	11520	33.94495412844036	
58.7375	11.875	180.325	130.0375	10	218	4583	80	13	188	134	48	11	160	118	6	0	0	23.40820622444153	17520	7314.2433977127075	11568	33.97260273972603	
58.7375	11.875	180.325	130.0375	15	219	4596	80	13	188	134	48	11	160	118	6	0	0	38.36171269416809	17600	7352.605110406876	11626	33.94318181818183	
58.5625	11.925	180.425	130.0625	15	220	4620	80	13	188	134	48	11	160	118	6	0	0	23.06359624862671	17680	7375.668706655502	11677	33.953619909502265	
58.875	11.95	180.1625	129.875	13	221	4640	80	13	188	134	48	11	160	118	6	0	0	25.507792234420776	17760	7401.176498889923	11732	33.94144144144144	
59.0125	12.025	180.0	129.7125	13	222	4650	80	13	188	134	48	11	160	118	7	0	0	27.540984869003296	17840	7428.717483758926	11796	33.87892376681614	
58.925	12.05	180.05	129.725	14	223	4663	80	13	188	134	48	11	160	118	8	0	0	41.30284023284912	17920	7470.0203239917755	11858	33.828125	
58.925	12.05	180.05	129.725	16	224	4680	80	13	188	134	48	11	160	118	8	0	0	23.878385305404663	18000	7493.89870929718	11914	33.81111111111112	
59.6875	12.175	179.3125	129.1875	16	225	4702	80	13	188	134	48	11	159	118	10	0	0	31.949912071228027	18080	7525.848621368408	11968	33.80530973451327	
59.2875	12.175	179.6	129.3875	17	226	4723	80	13	188	134	48	11	159	118	11	0	0	30.593111276626587	18160	7556.441732645035	12022	33.79955947136564	
59.2875	12.175	179.6	129.3875	18	227	4744	80	13	188	134	48	11	159	118	11	0	0	17.663727283477783	18240	7574.105459928513	12074	33.80482456140351	
59.6	12.2	179.3375	129.2	18	228	4768	80	13	188	134	48	11	159	118	11	0	0	25.19952964782715	18320	7599.30498957634	12124	33.82096069868996	
60.0	12.2	179.05	129.0	18	229	4793	80	13	188	134	48	11	159	118	10	0	0	23.942161321640015	18400	7623.24715089798	12174	33.836956521739125	
60.0	12.2	179.1	129.0	21	230	4812	80	13	188	134	48	11	160	118	10	0	0	30.26198148727417	18480	7653.509132385254	12227	33.836580086580085	
59.825	12.25	179.2	129.025	21	231	4829	80	13	188	134	48	11	160	118	11	0	0	38.08829069137573	18560	7691.59742307663	12285	33.80926724137932	
59.8375	12.25	179.225	129.0375	21	232	4850	81	13	188	134	48	11	160	118	11	0	0	24.614686965942383	18640	7716.212110042572	12340	33.79828326180258	
60.2375	12.25	178.9125	128.8375	21	233	4874	81	13	188	134	48	11	160	118	10	0	0	25.800227403640747	18720	7742.012337446213	12390	33.81410256410257	
60.325	12.225	178.8625	128.825	5	234	4896	81	13	188	134	48	11	160	118	10	0	0	31.242854356765747	18800	7773.2551918029785	12443	33.81382978723404	
60.675	12.125	178.6625	128.775	5	235	4907	81	13	188	134	48	11	160	118	11	0	0	35.697200775146484	18880	7808.952392578125	12504	33.771186440677965	
60.7625	12.1	178.6125	128.7625	5	236	4929	81	13	188	134	48	11	160	118	11	0	0	27.006987810134888	18960	7835.95938038826	12557	33.7710970464135	
61.25	12.075	178.25	128.55	5	237	4943	81	13	188	134	48	11	160	118	11	0	0	31.466646194458008	19040	7867.426026582718	12616	33.739495798319325	
62.45	12.075	177.2375	127.95	5	238	4959	81	13	188	134	48	11	160	118	11	0	0	34.69913411140442	19120	7902.125160694122	12675	33.70815899581589	
62.1375	12.05	177.5	128.1375	6	239	4972	81	13	188	134	48	11	160	118	11	0	0	36.761337757110596	19200	7938.886498451233	12735	33.671875	
63.1125	12.0	176.775	127.7125	6	240	4993	81	13	188	134	48	11	160	118	12	0	0	35.102965116500854	19280	7973.989463567734	12789	33.66701244813278	
62.8	11.975	177.0375	127.9	6	241	5008	81	13	188	134	48	11	160	118	12	0	0	31.45368528366089	19360	8005.443148851395	12849	33.63119834710744	
63.2	11.975	176.725	127.7	6	242	5026	81	13	188	134	48	11	160	118	12	0	0	32.893495321273804	19440	8038.3366441726685	12906	33.611111111111114	
63.2	11.975	176.725	127.7	6	243	5041	81	13	188	134	48	11	160	118	12	0	0	35.18384528160095	19520	8073.520489454269	12967	33.57069672131148	
63.2	11.975	176.725	127.7	6	244	5060	81	13	188	134	48	11	160	118	12	0	0	25.981760501861572	19600	8099.502249956131	13022	33.56122448979592	
63.425	12.025	176.5125	127.525	6	245	5079	81	13	188	134	48	11	160	118	12	0	0	32.3970730304718	19680	8131.899322986603	13078	33.546747967479675	
63.425	12.025	176.5125	127.525	6	246	5090	81	13	188	134	48	11	160	118	12	0	0	27.601321697235107	19760	8159.500644683838	13143	33.486842105263165	
63.825	12.025	176.1625	127.325	6	247	5111	81	13	188	134	48	11	160	118	11	0	0	30.30775785446167	19840	8189.8084025383	13198	33.47782258064517	
63.5125	12.0	176.425	127.5125	6	248	5134	81	13	188	134	48	11	160	118	11	0	0	23.444185733795166	19920	8213.252588272095	13250	33.48393574297188	
63.2875	11.95	176.6375	127.6875	8	249	5147	81	13	188	134	48	11	160	118	10	0	0	32.21823191642761	20000	8245.470820188522	13309	33.455	
63.2875	11.95	176.6375	127.6875	8	250	5163	81	13	188	134	48	11	160	118	10	0	0	27.68324875831604	20080	8273.154068946838	13368	33.42629482071713	
63.2875	11.95	176.6375	127.6875	9	251	5185	81	13	188	134	48	11	160	118	9	0	0	27.63701820373535	20160	8300.791087150574	13421	33.42757936507937	
62.975	11.925	176.9	127.875	9	252	5196	81	13	188	134	48	11	160	118	9	0	0	39.396578550338745	20240	8340.187665700912	13485	33.374505928853765	
62.6625	11.9	177.2	128.0625	9	253	5220	81	13	188	134	48	11	160	118	9	0	0	31.630157470703125	20320	8371.817823171616	13535	33.39074803149606	
62.3375	11.875	177.4375	128.2375	9	254	5243	80	13	188	134	48	11	160	118	8	0	0	23.56968855857849	20400	8395.387511730194	13585	33.40686274509804	
62.025	11.85	177.7375	128.425	9	255	5264	80	13	188	134	48	11	160	118	8	0	0	32.89250445365906	20480	8428.280016183853	13639	33.4033203125	
62.3375	11.875	177.4375	128.2375	9	256	5291	80	13	188	134	48	11	160	118	8	0	0	27.589120864868164	20560	8455.869137048721	13688	33.42412451361868	
62.425	11.85	177.35	128.225	10	257	5318	80	13	188	134	48	11	160	118	7	0	0	20.32310390472412	20640	8476.192240953445	13733	33.464147286821714	
62.1125	11.825	177.6125	128.4125	10	258	5337	80	13	188	134	48	11	160	118	7	0	0	35.224324464797974	20720	8511.416565418243	13788	33.45559845559846	
62.2	11.8	177.5625	128.4	12	259	5356	80	13	188	134	48	11	160	118	6	0	0	35.345160722732544	20800	8546.761726140976	13842	33.45192307692308	
62.1125	11.825	177.5875	128.4125	12	260	5388	80	13	188	134	48	11	160	118	7	0	0	21.01798701286316	20880	8567.77971315384	13886	33.496168582375475	
62.1125	11.825	177.5875	128.4125	14	261	5413	80	13	188	134	48	11	160	118	7	0	0	28.591039657592773	20960	8596.370752811432	13935	33.51622137404581	
62.425	11.85	177.2875	128.225	14	262	5446	80	13	188	134	48	11	160	118	7	0	0	27.677579164505005	21040	8624.048331975937	13976	33.57414448669202	
62.3375	11.875	177.3375	128.2375	15	263	5476	80	13	188	134	48	11	160	118	7	0	0	16.610126972198486	21120	8640.658458948135	14019	33.62215909090909	
62.3375	11.875	177.3375	128.2375	16	264	5498	80	13	188	134	48	11	160	118	7	0	0	24.173673391342163	21200	8664.832132339478	14070	33.6320754716981	
62.9625	11.925	176.775	127.8625	18	265	5521	80	13	188	134	48	11	160	118	7	0	0	33.00871729850769	21280	8697.840849637985	14121	33.64191729323308	
62.9625	11.925	176.775	127.8625	18	266	5548	80	13	188	134	48	11	160	118	7	0	0	30.724534273147583	21360	8728.565383911133	14170	33.66104868913857	
62.65	11.9	177.075	128.05	20	267	5572	80	13	188	134	48	11	160	118	7	0	0	33.76508069038391	21440	8762.330464601517	14219	33.680037313432834	
62.65	11.9	177.075	128.05	20	268	5598	80	13	188	134	48	11	160	118	7	0	0	24.67642641067505	21520	8787.006891012192	14268	33.698884758364315	
62.65	11.9	177.075	128.05	22	269	5619	80	13	188	134	48	11	160	118	7	0	0	36.08986759185791	21600	8823.09675860405	14319	33.70833333333333	
62.5625	11.925	177.125	128.0625	23	270	5644	80	13	188	134	48	11	160	118	7	0	0	27.317757844924927	21680	8850.414516448975	14369	33.722324723247226	
62.475	11.95	177.175	128.075	22	271	5672	80	13	188	134	48	11	160	118	7	0	0	19.117176055908203	21760	8869.531692504883	14413	33.763786764705884	
63.05	11.9	176.7625	127.85	22	272	5702	80	13	188	134	48	11	160	118	7	0	0	22.107932329177856	21840	8891.63962483406	14457	33.80494505494505	
62.7375	11.875	177.025	128.0375	24	273	5725	80	13	188	134	48	11	160	118	7	0	0	32.33514738082886	21920	8923.97477221489	14505	33.82755474452554	
62.7375	11.875	177.025	128.0375	27	274	5751	80	13	188	134	48	11	160	118	7	0	0	31.75576639175415	22000	8955.730538606644	14552	33.85454545454546	
62.7375	11.875	177.025	128.0375	27	275	5770	80	13	188	134	48	11	160	118	7	0	0	25.59215474128723	22080	8981.32269334793	14609	33.83605072463767	
62.5125	11.825	177.275	128.2125	30	276	5795	80	13	188	134	48	11	160	118	6	0	0	19.58667302131653	22160	9000.909366369247	14656	33.86281588447653	
62.2	11.8	177.575	128.4	28	277	5820	80	13	188	134	48	11	160	118	6	0	0	28.54339027404785	22240	9029.452756643295	14706	33.87589928057554	
62.2875	11.775	177.525	128.3875	30	278	5849	80	13	188	134	48	11	160	118	5	0	0	19.610156536102295	22320	9049.062913179398	14749	33.920250896057354	
61.975	11.75	177.825	128.575	31	279	5888	80	13	188	134	48	11	160	118	5	0	0	19.10100030899048	22400	9068.163913488388	14784	34.0	
61.0375	11.675	178.6125	129.1375	34	280	5918	80	13	188	134	48	11	160	118	5	0	0	31.770853757858276	22480	9099.934767246246	14825	34.05249110320284	
60.725	11.65	178.8375	129.325	36	281	5942	80	13	188	134	48	11	160	118	5	0	0	25.084705591201782	22560	9125.019472837448	14874	34.06914893617021	
60.1	11.6	179.3625	129.7	38	282	5967	80	13	188	134	48	11	160	118	5	0	0	30.062376737594604	22640	9155.081849575043	14920	34.09893992932862	
59.7875	11.575	179.625	129.8875	39	283	6002	80	13	188	134	48	11	160	118	5	0	0	23.708274364471436	22720	9178.790123939514	14960	34.154929577464785	
59.3875	11.575	179.9375	130.0875	39	284	6034	80	13	188	134	48	11	160	118	5	0	0	20.533761978149414	22800	9199.323885917664	15003	34.19736842105263	
59.075	11.55	180.2	130.275	40	285	6059	80	13	188	134	48	11	160	118	5	0	0	29.29939103126526	22880	9228.623276948929	15051	34.21765734265733	
58.3625	11.525	180.775	130.6625	42	286	6080	80	13	188	134	48	11	160	118	5	0	0	27.840917348861694	22960	9256.46419429779	15103	34.22038327526133	
58.45	11.5	180.725	130.65	43	287	6111	80	13	188	134	48	11	160	118	5	0	0	25.278174877166748	23040	9281.742369174957	15145	34.26649305555556	
57.7375	11.475	181.3	131.0375	44	288	6136	80	13	188	134	48	11	160	118	5	0	0	19.40699863433838	23120	9301.149367809296	15193	34.286332179930795	
57.7375	11.475	181.3	131.0375	45	289	6168	80	13	188	134	48	11	160	118	5	0	0	18.468860387802124	23200	9319.618228197098	15235	34.33189655172414	
57.825	11.45	181.25	131.025	45	290	6203	80	13	188	134	48	11	160	118	5	0	0	22.840034246444702	23280	9342.458262443542	15275	34.385738831615114	
58.225	11.45	180.9375	130.825	47	291	6227	80	13	188	134	48	11	160	118	4	0	0	21.671404600143433	23360	9364.129667043686	15324	34.40068493150686	
58.3125	11.425	180.8875	130.8125	47	292	6253	80	13	188	134	48	11	160	118	4	0	0	23.869337797164917	23440	9387.99900484085	15371	34.42406143344709	
58.3125	11.425	180.9125	130.8125	7	293	6283	80	13	188	134	48	11	160	118	4	0	0	25.81792902946472	23520	9413.816933870316	15414	34.46428571428571	
58.0	11.4	181.175	131.0	8	294	6310	80	13	188	134	48	11	160	118	4	0	0	31.192569971084595	23600	9445.0095038414	15462	34.48305084745763	
57.9125	11.425	181.225	131.0125	8	295	6335	80	13	188	134	48	11	160	118	4	0	0	21.640856981277466	23680	9466.650360822678	15512	34.49324324324324	
57.9125	11.425	181.2625	131.0125	9	296	6360	80	13	188	134	48	11	160	118	4	0	0	22.61745595932007	23760	9489.267816781998	15560	34.51178451178451	
57.825	11.45	181.3125	131.025	8	297	6380	80	13	188	134	48	11	160	118	5	0	0	29.085312604904175	23840	9518.353129386902	15615	34.500838926174495	
58.1375	11.475	181.0125	130.8375	8	298	6393	80	13	188	134	48	11	160	118	5	0	0	26.031478881835938	23920	9544.384608268738	15675	34.469063545150505	
58.45	11.5	180.0	130.125	8	299	6409	80	13	188	134	48	11	103	76	6	0	0	32.049766302108765	24000	9576.434374570847	15732	34.45	
58.7375	11.55	178.9625	129.425	8	300	6431	80	13	188	134	48	11	103	76	8	0	0	21.439298391342163	24080	9597.873672962189	15785	34.44767441860465	
