generation median_fitness fitness_25perc fitness_75perc
213 -67.28737127145408 -67.28737127145408 -67.28737127145408
214 -67.28737127145408 -67.28737127145408 -67.28737127145408
215 -67.28737127145408 -67.28737127145408 -67.28737127145408
216 -67.28737127145408 -67.28737127145408 -67.28737127145408
217 -67.28737127145408 -67.28737127145408 -67.28737127145408
218 -67.28737127145408 -67.28737127145408 -67.28737127145408
219 -67.28737127145408 -67.28737127145408 -67.28737127145408
220 -67.28737127145408 -67.28737127145408 -67.28737127145408
221 -67.28737127145408 -67.28737127145408 -67.28737127145408
222 -67.28737127145408 -67.28737127145408 -67.28737127145408
223 -67.28737127145408 -67.28737127145408 -67.28737127145408
224 -67.28737127145408 -67.28737127145408 -67.28737127145408
225 -67.28737127145408 -67.28737127145408 -67.28737127145408
226 -67.28737127145408 -67.28737127145408 -67.28737127145408
227 -67.2685760783603 -67.2685760783603 -67.2685760783603
228 -67.2685760783603 -67.2685760783603 -67.2685760783603
229 -67.22675620620716 -67.22675620620716 -67.22675620620716
230 -67.22675620620716 -67.22675620620716 -67.22675620620716
231 -67.22675620620716 -67.22675620620716 -67.22675620620716
232 -67.22675620620716 -67.22675620620716 -67.22675620620716
233 -67.22675620620716 -67.22675620620716 -67.22675620620716
234 -67.22675620620716 -67.22675620620716 -67.22675620620716
235 -67.22675620620716 -67.22675620620716 -67.22675620620716
236 -67.22675620620716 -67.22675620620716 -67.22675620620716
237 -67.22470475313482 -67.22470475313482 -67.22470475313482
238 -67.22470475313482 -67.22470475313482 -67.22470475313482
239 -66.53010352756431 -66.53010352756431 -66.53010352756431
240 -66.53010352756431 -66.53010352756431 -66.53010352756431
241 -66.53010352756431 -66.53010352756431 -66.53010352756431
242 -66.53010352756431 -66.53010352756431 -66.53010352756431
243 -66.53010352756431 -66.53010352756431 -66.53010352756431
244 -66.53010352756431 -66.53010352756431 -66.53010352756431
245 -66.53010352756431 -66.53010352756431 -66.53010352756431
246 -66.53010352756431 -66.53010352756431 -66.53010352756431
247 -66.53010352756431 -66.53010352756431 -66.53010352756431
248 -66.53010352756431 -66.53010352756431 -66.53010352756431
249 -66.53010352756431 -66.53010352756431 -66.53010352756431
