generation median_fitness fitness_25perc fitness_75perc
59 -85.16488439243705 -88.16783215376567 -80.43185335707965
60 -85.16488439243705 -88.16783215376567 -76.4629209898657
61 -84.81014349642717 -88.02416836613325 -76.4629209898657
62 -84.81014349642717 -86.83001233507952 -76.4629209898657
63 -84.55879162120429 -86.82011638330331 -76.43530681024586
64 -82.94574869851472 -84.2767178061332 -76.43530681024586
65 -82.6822510672011 -84.2433368159667 -76.41940924206484
66 -81.6614349265777 -83.94536254455724 -75.16818470782628
67 -81.6614349265777 -83.94536254455724 -75.16818470782628
68 -81.6614349265777 -83.94536254455724 -73.95428085906568
69 -81.64970986682144 -83.94536254455724 -73.95428085906568
70 -81.64970986682144 -83.94536254455724 -73.30201014292894
71 -81.45448319232443 -83.18309699819594 -70.84336823628475
72 -81.45448319232443 -83.18309699819594 -70.60824247873123
73 -81.45448319232443 -83.18309699819594 -70.60379009272769
74 -81.26684760239749 -82.2251781625973 -70.56648406794268
75 -80.4002231966443 -82.2251781625973 -70.56648406794268
76 -79.60866018545218 -82.13136036763383 -69.84340987316041
77 -79.60866018545218 -82.13136036763383 -69.84340987316041
78 -78.87127730521959 -81.73557886203777 -69.79550704450463
79 -78.87127730521959 -81.73557886203777 -69.79550704450463
80 -78.87127730521959 -81.07945269796004 -68.84026438986902
81 -78.87127730521959 -81.07945269796004 -68.72901736268604
82 -78.87127730521959 -79.98167402048861 -68.72901736268604
83 -78.87127730521959 -79.93794440196689 -68.72901736268604
84 -78.87127730521959 -79.93794440196689 -68.72901736268604
85 -78.87127730521959 -79.77476887820819 -68.72901736268604
86 -78.87127730521959 -79.77476887820819 -68.4562309282006
87 -78.47769087109836 -79.77402461111257 -68.4562309282006
88 -77.4460402296279 -79.74788214762236 -68.4562309282006
89 -74.84018817628652 -79.74788214762236 -68.41744763257422
90 -74.84018817628652 -79.69139953463893 -68.41744763257422
91 -74.84018817628652 -79.69139953463893 -67.70981704538582
92 -74.84018817628652 -79.69139953463893 -67.70981704538582
93 -74.84018817628652 -79.69139953463893 -67.70981704538582
94 -74.43801521192714 -79.69139953463893 -67.64332894623638
95 -74.43801521192714 -79.54749526017551 -67.64332894623638
96 -73.45016060147177 -79.51459825827985 -67.64332894623638
97 -73.43710571067163 -79.51459825827985 -67.64332894623638
98 -73.28697375199627 -79.51459825827985 -66.85982269991487
99 -72.93969040178354 -79.14266848048811 -66.85982269991487
100 -72.93969040178354 -79.14266848048811 -66.85982269991487
101 -72.91794512019456 -79.14266848048811 -66.85982269991487
102 -72.91794512019456 -78.44844509729347 -66.85982269991487
103 -72.89952574485827 -78.44844509729347 -66.79894386739265
104 -72.69513262966342 -78.44844509729347 -66.79894386739265
105 -72.69513262966342 -78.44844509729347 -66.79894386739265
106 -72.69513262966342 -78.22677568485622 -66.79894386739265
107 -72.69513262966342 -78.22177981650255 -66.79894386739265
108 -72.69513262966342 -77.04763266206074 -66.79894386739265
109 -72.69513262966342 -77.04763266206074 -66.79894386739265
110 -72.56308512912136 -76.95471635319723 -66.79894386739265
111 -72.56308512912136 -76.899960811629 -66.79894386739265
112 -72.56308512912136 -76.8875406458089 -66.79894386739265
113 -72.56308512912136 -76.8875406458089 -66.79894386739265
114 -72.54059545215944 -76.5930321313902 -66.75821848433682
115 -72.54059545215944 -76.57576124640005 -66.69430807685012
116 -72.54059545215944 -76.50430359741145 -66.69430807685012
117 -71.09116217950974 -75.06370503775887 -66.69430807685012
118 -70.91318309507096 -75.06370503775887 -66.68851841749569
119 -70.91318309507096 -75.06370503775887 -66.68851841749569
120 -68.35713280963421 -75.06370503775887 -66.68851841749569
121 -68.35713280963421 -75.06370503775887 -66.68851841749569
122 -68.35713280963421 -75.06370503775887 -66.68382140921703
123 -68.35713280963421 -75.06370503775887 -66.68292482574796
124 -68.35713280963421 -75.0545825909868 -66.68292482574796
125 -68.35713280963421 -75.0545825909868 -66.68292482574796
126 -68.233911090105 -75.0545825909868 -66.29746230154291
127 -68.233911090105 -74.55375729467316 -66.29746230154291
128 -68.233911090105 -74.55375729467316 -66.29746230154291
129 -68.233911090105 -74.55375729467316 -66.29746230154291
130 -68.233911090105 -74.55375729467316 -66.29746230154291
131 -68.21093366688677 -74.55375729467316 -66.29746230154291
132 -68.19011680095693 -74.44630902968605 -66.29746230154291
133 -68.19011680095693 -74.44630902968605 -66.29746230154291
134 -68.14703899718265 -74.3323740044055 -65.93005963435222
135 -68.14703899718265 -74.3323740044055 -65.93005963435222
136 -68.13661779572305 -74.3323740044055 -65.81944327221909
137 -68.13661779572305 -74.21730361575757 -65.81944327221909
138 -68.13660742732372 -74.21730361575757 -65.81944327221909
139 -68.13660742732372 -74.21730361575757 -65.81944327221909
140 -67.48492088125056 -73.35296560998053 -64.62380665746917
141 -67.44063172328327 -73.33950400388602 -64.62380665746917
142 -66.27873132051188 -73.29408969275752 -64.62380665746917
143 -66.27873132051188 -73.19749858157908 -64.62380665746917
144 -66.27873132051188 -73.19749858157908 -64.62380665746917
145 -66.27873132051188 -73.19749858157908 -64.44713471502342
146 -65.78771951956128 -73.19749858157908 -64.44713471502342
147 -65.78771951956128 -72.89271867827256 -64.44713471502342
148 -65.78771951956128 -72.83061511476592 -64.44713471502342
149 -65.78771951956128 -72.46763400479172 -64.44713471502342
150 -65.56986147789962 -72.46763400479172 -64.44713471502342
151 -65.56986147789962 -72.46763400479172 -64.44713471502342
152 -65.56986147789962 -72.46763400479172 -64.44713471502342
153 -65.07604825010313 -72.46763400479172 -64.43690073669293
154 -65.05558029344213 -72.46763400479172 -64.42084567002152
155 -65.05558029344213 -72.46763400479172 -64.15980350569166
156 -65.05558029344213 -72.46763400479172 -64.15980350569166
157 -65.05558029344213 -72.46763400479172 -64.15980350569166
158 -65.05558029344213 -72.46763400479172 -64.15980350569166
159 -65.05558029344213 -72.46763400479172 -64.15980350569166
160 -65.05558029344213 -72.37029058204695 -64.15980350569166
161 -65.05558029344213 -72.25939624856362 -64.15980350569166
162 -65.05558029344213 -72.25939624856362 -64.15980350569166
163 -65.05558029344213 -72.22004369521898 -64.15980350569166
164 -65.05558029344213 -72.22004369521898 -64.15980350569166
165 -65.05558029344213 -72.22004369521898 -64.10087347543606
166 -65.05558029344213 -71.56858735349529 -64.10087347543606
167 -65.0503059396271 -71.56858735349529 -64.05144315993066
168 -65.0503059396271 -71.56858735349529 -64.04285062751663
169 -65.0503059396271 -71.56858735349529 -64.04285062751663
170 -65.0503059396271 -71.09712873444369 -64.04285062751663
171 -65.03916862271268 -70.14729845813645 -64.04285062751663
172 -65.03916862271268 -70.07804656616663 -64.04285062751663
173 -65.03916862271268 -70.05511241703802 -64.04285062751663
174 -65.03916862271268 -70.05511241703802 -64.04285062751663
175 -65.02420247647599 -70.04919395052572 -64.04285062751663
176 -64.94679331642381 -70.04919395052572 -64.04285062751663
177 -64.94578112097184 -70.04919395052572 -64.04037920915094
178 -64.87769385005831 -70.04919395052572 -64.04037920915094
179 -64.87769385005831 -69.7796674288797 -64.04037920915094
180 -64.87563476632415 -69.7796674288797 -64.04037920915094
181 -64.87563476632415 -69.7796674288797 -64.0379757625824
182 -64.87563476632415 -69.7796674288797 -64.0379757625824
183 -64.46972516315225 -69.7796674288797 -64.0039748537872
184 -64.39147892561422 -69.53046575650173 -64.0039748537872
185 -64.39147892561422 -69.51597078984867 -64.0039748537872
186 -64.39147892561422 -69.46431631992915 -64.0039748537872
187 -64.39147892561422 -69.46431631992915 -64.0039748537872
188 -64.3194283224006 -69.46431631992915 -64.0039748537872
189 -64.3194283224006 -69.39480875906013 -64.0039748537872
190 -64.3194283224006 -69.39480875906013 -63.90237425936446
191 -64.3194283224006 -69.39480875906013 -63.90237425936446
192 -64.3194283224006 -69.39480875906013 -63.90111247992854
193 -64.3194283224006 -69.38955271426663 -63.53972638806769
194 -64.3194283224006 -69.38955271426663 -63.53972638806769
195 -64.3194283224006 -69.38955271426663 -63.53972638806769
196 -64.3194283224006 -69.26665881364714 -63.527472473541245
197 -64.3194283224006 -69.26665881364714 -63.497790876413
198 -64.3194283224006 -69.26665881364714 -63.497790876413
199 -64.3194283224006 -69.25809638523606 -63.497790876413
200 -64.3194283224006 -69.25809638523606 -63.497790876413
201 -64.3194283224006 -69.25809638523606 -63.497790876413
202 -64.3194283224006 -69.25809638523606 -63.497790876413
203 -64.3194283224006 -69.2021605122455 -63.497790876413
204 -64.3194283224006 -69.2021605122455 -63.497790876413
205 -64.3194283224006 -69.2021605122455 -63.497790876413
206 -64.3194283224006 -69.16278204091479 -63.497790876413
207 -64.25128969263314 -69.16278204091479 -63.497790876413
208 -64.25128969263314 -69.16278204091479 -63.497790876413
209 -64.22257271768339 -69.16278204091479 -63.497790876413
210 -64.22257271768339 -69.16278204091479 -63.497790876413
211 -64.22257271768339 -69.16278204091479 -63.497790876413
212 -64.22257271768339 -69.16278204091479 -63.497790876413
213 -64.21156485899314 -69.16278204091479 -63.497790876413
214 -64.21156485899314 -68.78369159271222 -63.497790876413
215 -64.18870487157105 -68.78369159271222 -63.49014155835959
216 -64.17960676148249 -68.78369159271222 -63.49014155835959
217 -64.17960676148249 -68.78369159271222 -63.45563421090305
218 -64.17960676148249 -68.78369159271222 -63.45563421090305
219 -64.17960676148249 -68.78369159271222 -63.45563421090305
220 -64.17960676148249 -68.78369159271222 -63.45563421090305
221 -64.17960676148249 -68.78369159271222 -63.45563421090305
222 -64.17960676148249 -68.78369159271222 -63.39653585547041
223 -64.17960676148249 -68.78369159271222 -63.39653585547041
224 -64.1616878903775 -68.78369159271222 -63.39653585547041
225 -64.1616878903775 -68.78369159271222 -63.39653585547041
226 -64.1616878903775 -68.78369159271222 -63.39653585547041
227 -64.1616878903775 -68.78369159271222 -63.39653585547041
228 -64.1616878903775 -68.54181543601533 -63.39653585547041
229 -64.1616878903775 -68.54181543601533 -63.39653585547041
230 -64.1616878903775 -68.54181543601533 -63.39653585547041
231 -64.1616878903775 -68.52008643396934 -63.300039319557285
232 -64.0653485149354 -68.52008643396934 -63.300039319557285
233 -64.0653485149354 -68.52008643396934 -63.296241497129
234 -64.0653485149354 -68.52008643396934 -63.296241497129
235 -64.0653485149354 -68.52008643396934 -63.296241497129
236 -64.0653485149354 -68.52008643396934 -63.296241497129
237 -64.0653485149354 -68.52008643396934 -63.296241497129
238 -64.05867249812604 -68.52008643396934 -63.296241497129
239 -64.05867249812604 -68.03616770582252 -63.28843589621606
240 -64.05867249812604 -68.03616770582252 -63.28843589621606
241 -64.05867249812604 -67.95364524980836 -63.27648280112749
242 -64.05867249812604 -67.95364524980836 -63.27648280112749
243 -64.05867249812604 -67.94352166586623 -63.27648280112749
244 -64.05867249812604 -67.94352166586623 -63.27648280112749
245 -64.0476005327236 -67.94352166586623 -63.26519121721361
246 -64.0476005327236 -67.94352166586623 -63.26519121721361
247 -64.0476005327236 -67.94352166586623 -63.245781288127745
248 -64.0476005327236 -67.94352166586623 -63.245781288127745
249 -64.0476005327236 -67.94352166586623 -63.245781288127745
250 -64.03776945249265 -65.18413281572678 -63.245781288127745
251 -64.03776945249265 -65.18413281572678 -63.245781288127745
252 -64.03776945249265 -65.18413281572678 -63.245781288127745
253 -64.03776945249265 -65.18413281572678 -63.245781288127745
254 -64.03776945249265 -65.18413281572678 -63.245781288127745
255 -64.03776945249265 -65.18413281572678 -63.245781288127745
256 -64.00021052212954 -65.10870145075927 -63.245781288127745
257 -64.00021052212954 -65.10870145075927 -63.245781288127745
258 -64.00021052212954 -65.10870145075927 -63.245781288127745
259 -64.00021052212954 -65.10870145075927 -63.13472112526004
260 -63.962894017514614 -65.0899219855777 -63.13472112526004
261 -63.962894017514614 -65.0899219855777 -63.13472112526004
262 -63.962894017514614 -65.0899219855777 -63.13472112526004
263 -63.962894017514614 -65.0899219855777 -63.12160594747983
264 -63.962894017514614 -65.0899219855777 -63.113105283773386
265 -63.962894017514614 -64.96588472573357 -63.113105283773386
266 -63.962894017514614 -64.96588472573357 -63.113105283773386
267 -63.962894017514614 -64.96588472573357 -63.113105283773386
268 -63.962894017514614 -64.96588472573357 -63.10541691896253
269 -63.962894017514614 -64.96588472573357 -63.10541691896253
270 -63.962894017514614 -64.96588472573357 -63.10541691896253
271 -63.962894017514614 -64.96588472573357 -63.10541691896253
272 -63.962894017514614 -64.92529238582203 -63.09583215339387
273 -63.962894017514614 -64.92529238582203 -63.09583215339387
274 -63.95796243983321 -64.61604737461819 -63.09583215339387
275 -63.95796243983321 -64.61604737461819 -63.09583215339387
276 -63.95796243983321 -64.61604737461819 -63.08609440142462
277 -63.95796243983321 -64.61604737461819 -63.07740820253403
278 -63.95796243983321 -64.61604737461819 -63.07740820253403
279 -63.95796243983321 -64.61604737461819 -63.07740820253403
280 -63.95796243983321 -64.61604737461819 -63.07740820253403
281 -63.95796243983321 -64.61604737461819 -63.07740820253403
282 -63.95796243983321 -64.61604737461819 -63.07740820253403
283 -63.69992369267132 -64.61604737461819 -63.01411578248154
284 -63.695971224745556 -64.61082123423293 -63.01411578248154
285 -63.570589321874394 -64.61082123423293 -62.99185164419603
286 -63.570589321874394 -64.61082123423293 -62.99185164419603
287 -63.570589321874394 -64.61082123423293 -62.99185164419603
288 -63.570589321874394 -64.61082123423293 -62.99185164419603
289 -63.570589321874394 -64.61082123423293 -62.99185164419603
290 -63.56829302806942 -64.60604228716562 -62.99185164419603
291 -63.56829302806942 -64.60604228716562 -62.99185164419603
292 -63.56829302806942 -64.60604228716562 -62.99185164419603
293 -63.56829302806942 -64.56570459902844 -62.99185164419603
294 -63.56829302806942 -64.56570459902844 -62.99185164419603
295 -63.54849840538385 -64.56570459902844 -62.99185164419603
296 -63.54849840538385 -64.56570459902844 -62.99185164419603
297 -63.54849840538385 -64.56570459902844 -62.99185164419603
298 -63.54849840538385 -64.02743629037032 -62.99185164419603
299 -63.54654959512099 -64.02743629037032 -62.986406910106155
300 -63.53897612761027 -64.02743629037032 -62.986406910106155
